cell_id,genome,op,is_cooperator,is_defector,has_adhesion,cluster_id,type,fitness,age,x,y,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
1,11110000,NAND,1,0,1,1,cooperator,4778.0,500,204.349,128.85,0,500,250,100,0.005,,,0.01,
2,00110000,AND,1,0,1,1,cooperator,4778.0,500,207.035,139.78,0,500,250,100,0.005,,,0.01,
3,01110000,OR,1,0,1,1,cooperator,4778.0,500,207.33,114.502,0,500,250,100,0.005,,,0.01,
4,01110000,OR,1,0,1,2,cooperator,2043.125,500,14.866,172.825,0,500,250,100,0.005,,,0.01,
5,10110000,XOR,1,0,1,2,cooperator,2043.125,500,2.747,189.129,0,500,250,100,0.005,,,0.01,
6,00110000,AND,1,0,1,2,cooperator,2043.125,500,1.058,164.56,0,500,250,100,0.005,,,0.01,
7,01110000,OR,1,0,1,3,cooperator,649.0357,500,145.323,163.263,0,500,250,100,0.005,,,0.01,
8,11100000,NAND,0,1,1,3,defector,898.5357,500,158.191,189.177,0,500,250,100,0.005,,,0.01,
9,00110000,AND,1,0,1,3,cooperator,649.0357,500,135.114,174.641,0,500,250,100,0.005,,,0.01,
10,10110000,XOR,1,0,1,3,cooperator,649.0357,500,141.069,163.848,0,500,250,100,0.005,,,0.01,
11,11110000,NAND,1,0,1,4,cooperator,1638.5,500,157.967,87.549,0,500,250,100,0.005,,,0.01,
12,01110000,OR,1,0,1,4,cooperator,1638.5,500,151.355,97.243,0,500,250,100,0.005,,,0.01,
13,00110000,AND,1,0,1,5,cooperator,1543.5,500,119.869,233.58,0,500,250,100,0.005,,,0.01,
14,10110000,XOR,1,0,1,5,cooperator,1543.5,500,117.718,217.764,0,500,250,100,0.005,,,0.01,
15,00110000,AND,1,0,1,6,cooperator,492.5286,500,118.97,54.748,0,500,250,100,0.005,,,0.01,
16,11100000,NAND,0,1,1,6,defector,792.5286,500,94.386,65.847,0,500,250,100,0.005,,,0.01,
17,10110000,XOR,1,0,1,6,cooperator,492.5286,500,101.805,17.548,0,500,250,100,0.005,,,0.01,
18,01110000,OR,1,0,1,6,cooperator,492.5286,500,113.934,30.973,0,500,250,100,0.005,,,0.01,
19,00110000,AND,1,0,1,7,cooperator,2715.0,500,101.755,140.238,0,500,250,100,0.005,,,0.01,
20,01110000,OR,1,0,1,7,cooperator,2715.0,500,92.73,143.28,0,500,250,100,0.005,,,0.01,
21,10110000,XOR,1,0,1,7,cooperator,2715.0,500,92.059,119.348,0,500,250,100,0.005,,,0.01,
22,10100000,XOR,0,1,1,8,defector,217.9857,500,55.251,65.105,0,500,250,100,0.005,,,0.01,
23,01110000,OR,1,0,1,8,cooperator,78.9857,500,29.133,80.284,0,500,250,100,0.005,,,0.01,
24,00100000,AND,0,1,1,8,defector,217.9857,500,25.384,72.212,0,500,250,100,0.005,,,0.01,
25,11110000,NAND,1,0,1,8,cooperator,78.9857,500,42.528,56.513,0,500,250,100,0.005,,,0.01,
26,11100000,NAND,0,1,1,9,defector,443.8821,500,39.576,103.497,0,500,250,100,0.005,,,0.01,
27,00110000,AND,1,0,1,9,cooperator,156.3821,500,42.66,94.706,0,500,250,100,0.005,,,0.01,
28,10110000,XOR,1,0,1,9,cooperator,156.3821,500,15.982,108.915,0,500,250,100,0.005,,,0.01,
29,11110000,NAND,1,0,1,10,cooperator,3448.75,500,144.403,232.929,0,500,250,100,0.005,,,0.01,
30,10110000,XOR,1,0,1,10,cooperator,3448.75,500,134.463,248.959,0,500,250,100,0.005,,,0.01,
31,01110000,OR,1,0,1,10,cooperator,3448.75,500,126.712,235.882,0,500,250,100,0.005,,,0.01,
32,00110000,AND,1,0,1,10,cooperator,3448.75,500,135.38,221.584,0,500,250,100,0.005,,,0.01,
33,10110000,XOR,1,0,1,11,cooperator,716.5357,500,66.043,144.691,0,500,250,100,0.005,,,0.01,
34,00110000,AND,1,0,1,11,cooperator,716.5357,500,59.579,117.663,0,500,250,100,0.005,,,0.01,
35,01110000,OR,1,0,1,11,cooperator,716.5357,500,53.295,124.088,0,500,250,100,0.005,,,0.01,
36,11100000,NAND,0,1,1,11,defector,966.0357,500,68.79,114.802,0,500,250,100,0.005,,,0.01,
39,11111111,NAND,1,0,1,9,cooperator,153.4821,500,36.726,123.705,0,500,250,100,0.005,,,0.01,
40,00110001,AND,1,0,1,20,cooperator,578.2,500,28.799,222.77,0,500,250,100,0.005,,,0.01,
49,10111111,XOR,1,0,1,8,cooperator,77.1857,500,51.227,55.462,0,500,250,100,0.005,,,0.01,
51,01101101,OR,0,1,1,-1,lone,2263.0,500,0.17,3.494,0,500,250,100,0.005,,,0.01,
52,01110101,OR,1,0,1,10,cooperator,3443.2,500,143.182,249.534,0,500,250,100,0.005,,,0.01,
53,10000010,XOR,0,0,0,-1,lone,1093.0,500,0.859,246.77,0,500,250,100,0.005,,,0.01,
58,01000111,OR,0,0,0,-1,lone,2389.0,500,55.816,2.12,0,500,250,100,0.005,,,0.01,
59,00111101,AND,1,0,1,7,cooperator,2703.1,500,108.366,126.928,0,500,250,100,0.005,,,0.01,
61,01000111,OR,0,0,0,-1,lone,1567.0,500,63.756,98.165,0,500,250,100,0.005,,,0.01,
62,11101011,NAND,0,1,1,-1,lone,1153.0,500,246.344,238.084,0,500,250,100,0.005,,,0.01,
64,01100101,OR,0,1,1,-1,lone,91.0,500,214.23,249.402,0,500,250,100,0.005,,,0.01,
66,10111001,XOR,1,0,1,2,cooperator,2019.325,500,13.802,194.864,0,500,250,100,0.005,,,0.01,
67,11011111,NAND,1,0,0,-1,lone,1425.0,500,47.059,247.676,0,500,250,100,0.005,,,0.01,
68,01110111,OR,1,0,1,4,cooperator,1611.5,500,174.151,89.541,0,500,250,100,0.005,,,0.01,
70,00001010,AND,0,0,0,-1,lone,445.0,500,0.994,123.845,0,500,250,100,0.005,,,0.01,
71,11011011,NAND,1,0,0,-1,lone,1153.0,500,247.704,249.545,0,500,250,100,0.005,,,0.01,
72,01010010,OR,1,0,0,-1,lone,1189.0,500,169.317,0.484,0,500,250,100,0.005,,,0.01,
77,11011110,NAND,1,0,0,-1,lone,1437.0,500,209.484,3.054,0,500,250,100,0.005,,,0.01,
79,00101101,AND,0,1,1,-1,lone,251.0,500,8.896,247.594,0,500,250,100,0.005,,,0.01,
80,00100110,AND,0,1,1,-1,lone,1183.0,500,43.372,128.898,0,500,250,100,0.005,,,0.01,
87,10101011,XOR,0,1,1,-1,lone,1123.0,500,24.481,247.406,0,500,250,100,0.005,,,0.01,
93,00100100,AND,0,1,1,-1,lone,1189.0,500,0.857,150.91,0,500,250,100,0.005,,,0.01,
101,11100000,NAND,0,1,1,3,defector,486.5357,450,136.475,181.171,0,500,250,100,0.005,,,0.01,
102,11100000,NAND,0,1,1,6,defector,511.7786,450,108.009,65.297,0,500,250,100,0.005,,,0.01,
103,10100000,XOR,0,1,1,8,defector,71.4857,450,49.106,86.1,0,500,250,100,0.005,,,0.01,
104,00100000,AND,0,1,1,8,defector,71.4857,450,32.315,63.863,0,500,250,100,0.005,,,0.01,
105,11100000,NAND,0,1,1,9,defector,312.2571,450,25.369,95.126,0,500,250,100,0.005,,,0.01,
106,11100000,NAND,0,1,1,11,defector,554.0357,450,60.794,121.178,0,500,250,100,0.005,,,0.01,
107,00100100,AND,0,1,1,-1,lone,776.0,400,3.607,200.461,0,500,250,100,0.005,,,0.01,
108,11100000,NAND,0,1,1,3,defector,202.0357,400,133.743,195.589,0,500,250,100,0.005,,,0.01,
109,11100000,NAND,0,1,1,3,defector,202.0357,400,152.486,183.458,0,500,250,100,0.005,,,0.01,
110,11110000,NAND,1,0,1,16,cooperator,1152.0,400,247.648,51.62,0,500,250,100,0.005,,,0.01,
111,01110000,OR,1,0,1,16,cooperator,1152.0,400,249.628,70.965,0,500,250,100,0.005,,,0.01,
112,01110111,OR,1,0,1,16,cooperator,1152.0,400,237.464,37.658,0,500,250,100,0.005,,,0.01,
113,11100000,NAND,0,1,1,6,defector,317.2786,400,121.062,73.666,0,500,250,100,0.005,,,0.01,
114,11100000,NAND,0,1,1,6,defector,317.2786,400,103.642,78.625,0,500,250,100,0.005,,,0.01,
115,10100000,XOR,0,1,1,8,defector,7.7,400,42.141,50.054,0,500,250,100,0.005,,,0.01,
116,00100000,AND,0,1,1,8,defector,7.7,400,39.249,71.167,0,500,250,100,0.005,,,0.01,
117,10100000,XOR,0,1,1,8,defector,7.7,400,42.894,81.798,0,500,250,100,0.005,,,0.01,
118,11100000,NAND,0,1,1,9,defector,222.7571,400,44.718,103.3,0,500,250,100,0.005,,,0.01,
119,11100000,NAND,0,1,1,9,defector,222.7571,400,16.584,94.921,0,500,250,100,0.005,,,0.01,
120,11100000,NAND,0,1,1,11,defector,269.5357,400,82.225,138.178,0,500,250,100,0.005,,,0.01,
121,11100000,NAND,0,1,1,11,defector,269.5357,400,56.319,139.066,0,500,250,100,0.005,,,0.01,
122,00110001,AND,1,0,1,20,cooperator,297.21,399,15.804,218.17,0,500,250,100,0.005,,,0.01,
123,01000111,OR,0,0,0,-1,lone,1040.01,399,69.74,2.301,0,500,250,100,0.005,,,0.01,
125,01010010,OR,1,0,0,-1,lone,584.01,399,125.216,0.38,0,500,250,100,0.005,,,0.01,
127,00100110,AND,0,1,1,-1,lone,584.01,399,0.633,139.287,0,500,250,100,0.005,,,0.01,
128,11110000,NAND,1,0,1,17,cooperator,4205.11,399,238.72,110.461,0,500,250,100,0.005,,,0.01,
129,00110000,AND,1,0,1,17,cooperator,4205.11,399,249.203,137.748,0,500,250,100,0.005,,,0.01,
130,01110000,OR,1,0,1,17,cooperator,4205.11,399,224.179,139.411,0,500,250,100,0.005,,,0.01,
131,00110000,AND,1,0,1,18,cooperator,1775.86,399,140.37,136.654,0,500,250,100,0.005,,,0.01,
132,01110000,OR,1,0,1,18,cooperator,1775.86,399,154.355,155.497,0,500,250,100,0.005,,,0.01,
133,10110000,XOR,1,0,1,18,cooperator,1775.86,399,162.1,143.014,0,500,250,100,0.005,,,0.01,
134,00111101,AND,1,0,1,18,cooperator,1775.86,399,150.355,142.819,0,500,250,100,0.005,,,0.01,
135,11110000,NAND,1,0,1,19,cooperator,2749.11,399,194.565,212.377,0,500,250,100,0.005,,,0.01,
136,10110000,XOR,1,0,1,19,cooperator,2749.11,399,197.504,208.175,0,500,250,100,0.005,,,0.01,
137,01110000,OR,1,0,1,19,cooperator,2749.11,399,183.562,205.755,0,500,250,100,0.005,,,0.01,
138,00110000,AND,1,0,1,19,cooperator,2749.11,399,178.397,212.323,0,500,250,100,0.005,,,0.01,
139,01110101,OR,1,0,1,19,cooperator,2749.11,399,204.159,217.522,0,500,250,100,0.005,,,0.01,
140,01110000,OR,1,0,1,21,cooperator,2195.095,398,57.371,230.41,0,500,250,100,0.005,,,0.01,
141,10110000,XOR,1,0,1,21,cooperator,2195.095,398,38.25,236.11,0,500,250,100,0.005,,,0.01,
142,00110000,AND,1,0,1,21,cooperator,2195.095,398,48.17,220.638,0,500,250,100,0.005,,,0.01,
143,10111001,XOR,1,0,1,32,cooperator,1388.62,398,13.539,131.246,0,500,250,100,0.005,,,0.01,
144,01000111,OR,0,0,0,-1,lone,836.03,397,91.47,1.038,0,500,250,100,0.005,,,0.01,
145,11011011,NAND,1,0,0,-1,lone,554.06,394,249.056,214.797,0,500,250,100,0.005,,,0.01,
146,01101101,OR,0,1,1,-1,lone,1742.08,392,3.538,68.493,0,500,250,100,0.005,,,0.01,
147,11101011,NAND,0,1,1,-1,lone,542.08,392,247.384,149.947,0,500,250,100,0.005,,,0.01,
148,11011111,NAND,1,0,0,-1,lone,536.09,391,112.275,247.162,0,500,250,100,0.005,,,0.01,
149,00110000,AND,1,0,1,22,cooperator,1010.99,391,97.897,217.492,0,500,250,100,0.005,,,0.01,
150,10110000,XOR,1,0,1,22,cooperator,1010.99,391,97.654,249.18,0,500,250,100,0.005,,,0.01,
151,11101011,NAND,0,1,1,-1,lone,886.11,389,66.729,249.516,0,500,250,100,0.005,,,0.01,
152,10000010,XOR,0,0,0,-1,lone,494.16,384,0.61,223.482,0,500,250,100,0.005,,,0.01,
153,01100000,OR,0,1,1,3,defector,63.25,350,147.282,193.162,0,500,250,100,0.005,,,0.01,
154,11100000,NAND,0,1,1,3,defector,63.25,350,156.465,172.498,0,500,250,100,0.005,,,0.01,
155,11100000,NAND,0,1,1,3,defector,63.25,350,144.841,173.779,0,500,250,100,0.005,,,0.01,
156,11100000,NAND,0,1,1,6,defector,221.35,350,116.752,64.536,0,500,250,100,0.005,,,0.01,
157,11100000,NAND,0,1,1,6,defector,221.35,350,122.599,60.957,0,500,250,100,0.005,,,0.01,
158,11100000,NAND,0,1,1,6,defector,221.35,350,104.182,56.931,0,500,250,100,0.005,,,0.01,
159,11100000,NAND,0,1,1,9,defector,180.4,350,28.031,109.739,0,500,250,100,0.005,,,0.01,
160,11100000,NAND,0,1,1,9,defector,180.4,350,19.207,120.82,0,500,250,100,0.005,,,0.01,
161,01100000,OR,0,1,1,9,defector,180.4,350,42.042,114.804,0,500,250,100,0.005,,,0.01,
162,11100000,NAND,0,1,1,11,defector,130.75,350,71.412,132.733,0,500,250,100,0.005,,,0.01,
163,11100000,NAND,0,1,1,11,defector,130.75,350,78.627,120.808,0,500,250,100,0.005,,,0.01,
164,11100000,NAND,0,1,1,11,defector,130.75,350,80.815,130.568,0,500,250,100,0.005,,,0.01,
175,11011110,NAND,1,0,0,-1,lone,1399.0,300,248.001,1.486,0,500,250,100,0.005,,,0.01,
177,00110000,AND,1,0,1,24,cooperator,11.7,300,159.899,12.918,0,500,250,100,0.005,,,0.01,
178,10100000,XOR,0,1,1,24,defector,191.7,300,146.647,21.925,0,500,250,100,0.005,,,0.01,
179,10110000,XOR,1,0,1,24,cooperator,11.7,300,133.88,19.347,0,500,250,100,0.005,,,0.01,
180,01110000,OR,1,0,1,24,cooperator,11.7,300,144.456,13.108,0,500,250,100,0.005,,,0.01,
181,11100000,NAND,0,1,1,24,defector,191.7,300,131.009,12.398,0,500,250,100,0.005,,,0.01,
182,11100000,NAND,0,1,1,24,defector,191.7,300,153.953,18.326,0,500,250,100,0.005,,,0.01,
183,11100000,NAND,0,1,1,24,defector,191.7,300,136.428,2.269,0,500,250,100,0.005,,,0.01,
184,11100000,NAND,0,1,1,24,defector,191.7,300,149.068,2.56,0,500,250,100,0.005,,,0.01,
185,11100000,NAND,0,1,1,24,defector,191.7,300,154.627,25.816,0,500,250,100,0.005,,,0.01,
186,11100000,NAND,0,1,1,24,defector,191.7,300,156.751,1.886,0,500,250,100,0.005,,,0.01,
189,11110000,NAND,1,0,1,25,cooperator,381.61,299,200.754,81.436,0,500,250,100,0.005,,,0.01,
190,01110000,OR,1,0,1,25,cooperator,381.61,299,185.456,79.533,0,500,250,100,0.005,,,0.01,
191,01110111,OR,1,0,1,25,cooperator,381.61,299,196.694,51.652,0,500,250,100,0.005,,,0.01,
192,00110000,AND,1,0,1,26,cooperator,907.61,299,133.974,123.61,0,500,250,100,0.005,,,0.01,
193,01110000,OR,1,0,1,26,cooperator,907.61,299,117.878,140.82,0,500,250,100,0.005,,,0.01,
194,10110000,XOR,1,0,1,26,cooperator,907.61,299,130.001,137.562,0,500,250,100,0.005,,,0.01,
195,00111101,AND,1,0,1,26,cooperator,907.61,299,119.457,110.858,0,500,250,100,0.005,,,0.01,
206,11110000,NAND,1,0,1,28,cooperator,516.61,299,235.311,31.068,0,500,250,100,0.005,,,0.01,
207,01110000,OR,1,0,1,28,cooperator,516.61,299,219.428,49.18,0,500,250,100,0.005,,,0.01,
208,01110111,OR,1,0,1,28,cooperator,516.61,299,211.525,15.727,0,500,250,100,0.005,,,0.01,
209,11110000,NAND,1,0,1,29,cooperator,3534.11,299,246.132,118.312,0,500,250,100,0.005,,,0.01,
210,00110000,AND,1,0,1,29,cooperator,3534.11,299,249.7,130.17,0,500,250,100,0.005,,,0.01,
211,01110000,OR,1,0,1,29,cooperator,3534.11,299,248.484,99.27,0,500,250,100,0.005,,,0.01,
212,00110000,AND,1,0,1,30,cooperator,1106.36,299,177.713,127.298,0,500,250,100,0.005,,,0.01,
213,01110000,OR,1,0,1,30,cooperator,1106.36,299,175.922,142.02,0,500,250,100,0.005,,,0.01,
214,10110000,XOR,1,0,1,30,cooperator,1106.36,299,155.706,134.9,0,500,250,100,0.005,,,0.01,
215,00111101,AND,1,0,1,30,cooperator,1106.36,299,156.593,120.801,0,500,250,100,0.005,,,0.01,
216,11110000,NAND,1,0,1,31,cooperator,2060.11,299,241.709,192.779,0,500,250,100,0.005,,,0.01,
217,10110000,XOR,1,0,1,31,cooperator,2060.11,299,249.448,205.582,0,500,250,100,0.005,,,0.01,
218,01110000,OR,1,0,1,31,cooperator,2060.11,299,232.637,200.687,0,500,250,100,0.005,,,0.01,
219,00110000,AND,1,0,1,31,cooperator,2060.11,299,219.012,213.519,0,500,250,100,0.005,,,0.01,
220,01110101,OR,1,0,1,31,cooperator,2060.11,299,222.775,200.766,0,500,250,100,0.005,,,0.01,
224,01110000,OR,1,0,1,32,cooperator,825.92,298,17.214,162.596,0,500,250,100,0.005,,,0.01,
225,10110000,XOR,1,0,1,21,cooperator,1414.595,298,53.008,215.587,0,500,250,100,0.005,,,0.01,
226,00110000,AND,1,0,1,32,cooperator,825.92,298,19.341,142.732,0,500,250,100,0.005,,,0.01,
227,10111001,XOR,1,0,1,32,cooperator,825.92,298,22.56,135.288,0,500,250,100,0.005,,,0.01,
228,01110000,OR,1,0,1,33,cooperator,1338.02,298,206.807,240.582,0,500,250,100,0.005,,,0.01,
229,10110000,XOR,1,0,1,33,cooperator,1338.02,298,194.505,249.011,0,500,250,100,0.005,,,0.01,
230,01110000,OR,1,0,1,33,cooperator,1338.02,298,163.48,210.028,0,500,250,100,0.005,,,0.01,
231,00110000,AND,1,0,1,33,cooperator,1338.02,298,152.864,205.035,0,500,250,100,0.005,,,0.01,
232,01110101,OR,1,0,1,33,cooperator,1338.02,298,176.205,225.867,0,500,250,100,0.005,,,0.01,
235,01000111,OR,0,0,0,-1,lone,9.03,297,113.169,2.973,0,500,250,100,0.005,,,0.01,
249,01110000,OR,1,0,1,37,cooperator,891.565,296,71.487,183.873,0,500,250,100,0.005,,,0.01,
250,10110000,XOR,1,0,1,37,cooperator,891.565,296,75.964,206.657,0,500,250,100,0.005,,,0.01,
251,00110000,AND,1,0,1,37,cooperator,891.565,296,57.444,185.913,0,500,250,100,0.005,,,0.01,
252,10111001,XOR,1,0,1,37,cooperator,891.565,296,82.903,182.578,0,500,250,100,0.005,,,0.01,
253,01000111,OR,0,0,0,-1,lone,1143.08,292,1.34,13.657,0,500,250,100,0.005,,,0.01,
255,01101101,OR,0,1,1,-1,lone,1143.08,292,0.35,94.577,0,500,250,100,0.005,,,0.01,
257,00110000,AND,1,0,1,38,cooperator,781.99,291,130.252,206.132,0,500,250,100,0.005,,,0.01,
258,10110000,XOR,1,0,1,38,cooperator,781.99,291,78.161,248.94,0,500,250,100,0.005,,,0.01,
259,00110000,AND,1,0,1,39,cooperator,1537.99,291,128.488,199.58,0,500,250,100,0.005,,,0.01,
260,10110000,XOR,1,0,1,39,cooperator,1537.99,291,109.905,156.336,0,500,250,100,0.005,,,0.01,
262,01101101,OR,0,1,1,-1,lone,1113.13,287,12.899,0.33,0,500,250,100,0.005,,,0.01,
266,11100000,NAND,0,1,1,40,defector,4.39,281,43.128,15.535,0,500,250,100,0.005,,,0.01,
272,11100000,NAND,0,1,1,40,defector,4.39,281,29.665,2.603,0,500,250,100,0.005,,,0.01,
274,11100000,NAND,0,1,1,40,defector,4.39,281,41.853,0.641,0,500,250,100,0.005,,,0.01,
311,11011110,NAND,1,0,0,-1,lone,562.0,200,178.845,0.826,0,500,250,100,0.005,,,0.01,
313,11011110,NAND,1,0,0,-1,lone,1000.0,200,247.504,10.087,0,500,250,100,0.005,,,0.01,
315,10100000,XOR,0,1,1,42,defector,115.15,200,192.925,41.689,0,500,250,100,0.005,,,0.01,
317,01110100,OR,1,0,1,42,cooperator,0.65,200,173.385,25.373,0,500,250,100,0.005,,,0.01,
318,11100000,NAND,0,1,1,42,defector,115.15,200,188.084,38.766,0,500,250,100,0.005,,,0.01,
319,11100000,NAND,0,1,1,42,defector,115.15,200,183.799,47.589,0,500,250,100,0.005,,,0.01,
320,11100000,NAND,0,1,1,42,defector,115.15,200,176.408,13.279,0,500,250,100,0.005,,,0.01,
321,11100000,NAND,0,1,1,42,defector,115.15,200,181.711,23.389,0,500,250,100,0.005,,,0.01,
322,11100000,NAND,0,1,1,42,defector,115.15,200,186.4,17.709,0,500,250,100,0.005,,,0.01,
323,11100000,NAND,0,1,1,42,defector,115.15,200,193.83,26.756,0,500,250,100,0.005,,,0.01,
325,11110000,NAND,1,0,1,43,cooperator,217.11,199,181.372,72.686,0,500,250,100,0.005,,,0.01,
326,01110000,OR,1,0,1,43,cooperator,217.11,199,169.098,81.77,0,500,250,100,0.005,,,0.01,
327,01110111,OR,1,0,1,43,cooperator,217.11,199,187.444,62.914,0,500,250,100,0.005,,,0.01,
344,11110000,NAND,1,0,1,45,cooperator,376.22,198,208.825,75.932,0,500,250,100,0.005,,,0.01,
345,01110000,OR,1,0,1,45,cooperator,376.22,198,201.372,92.875,0,500,250,100,0.005,,,0.01,
346,01110111,OR,1,0,1,45,cooperator,376.22,198,201.762,67.447,0,500,250,100,0.005,,,0.01,
347,00110000,AND,1,0,1,46,cooperator,780.345,198,139.83,111.731,0,500,250,100,0.005,,,0.01,
348,01110000,OR,1,0,1,46,cooperator,780.345,198,120.019,122.516,0,500,250,100,0.005,,,0.01,
349,10110000,XOR,1,0,1,46,cooperator,780.345,198,131.142,114.022,0,500,250,100,0.005,,,0.01,
350,00111101,AND,1,0,1,46,cooperator,780.345,198,124.817,101.072,0,500,250,100,0.005,,,0.01,
351,11110000,NAND,1,0,1,47,cooperator,1364.22,198,247.166,176.665,0,500,250,100,0.005,,,0.01,
352,10110000,XOR,1,0,1,47,cooperator,1364.22,198,249.619,197.175,0,500,250,100,0.005,,,0.01,
353,01110000,OR,1,0,1,47,cooperator,1364.22,198,234.59,184.707,0,500,250,100,0.005,,,0.01,
354,00110000,AND,1,0,1,47,cooperator,1364.22,198,228.707,158.82,0,500,250,100,0.005,,,0.01,
355,01110101,OR,1,0,1,47,cooperator,1364.22,198,236.452,157.307,0,500,250,100,0.005,,,0.01,
359,01110000,OR,1,0,1,48,cooperator,503.08,197,41.211,194.461,0,500,250,100,0.005,,,0.01,
360,10110000,XOR,1,0,1,48,cooperator,503.08,197,19.537,200.098,0,500,250,100,0.005,,,0.01,
361,00110000,AND,1,0,1,48,cooperator,503.08,197,15.703,188.179,0,500,250,100,0.005,,,0.01,
362,10111001,XOR,1,0,1,48,cooperator,503.08,197,33.295,179.783,0,500,250,100,0.005,,,0.01,
363,11110000,NAND,1,0,1,49,cooperator,1357.33,197,191.894,239.764,0,500,250,100,0.005,,,0.01,
364,10110000,XOR,1,0,1,49,cooperator,1357.33,197,173.079,247.931,0,500,250,100,0.005,,,0.01,
365,01110000,OR,1,0,1,49,cooperator,1357.33,197,166.311,246.312,0,500,250,100,0.005,,,0.01,
366,00110000,AND,1,0,1,49,cooperator,1357.33,197,166.895,226.057,0,500,250,100,0.005,,,0.01,
367,01110101,OR,1,0,1,49,cooperator,1357.33,197,167.698,234.74,0,500,250,100,0.005,,,0.01,
368,11110000,NAND,1,0,1,50,cooperator,374.83,197,224.523,41.254,0,500,250,100,0.005,,,0.01,
369,01110000,OR,1,0,1,50,cooperator,374.83,197,249.09,59.81,0,500,250,100,0.005,,,0.01,
370,01110111,OR,1,0,1,50,cooperator,374.83,197,249.918,28.335,0,500,250,100,0.005,,,0.01,
371,00110000,AND,1,0,1,51,cooperator,434.33,197,137.186,150.143,0,500,250,100,0.005,,,0.01,
372,01110000,OR,1,0,1,51,cooperator,434.33,197,129.789,144.495,0,500,250,100,0.005,,,0.01,
373,10110000,XOR,1,0,1,51,cooperator,434.33,197,125.607,162.92,0,500,250,100,0.005,,,0.01,
374,00111101,AND,1,0,1,51,cooperator,434.33,197,120.621,154.729,0,500,250,100,0.005,,,0.01,
375,11110000,NAND,1,0,1,52,cooperator,1357.33,197,197.144,171.581,0,500,250,100,0.005,,,0.01,
376,10110000,XOR,1,0,1,52,cooperator,1357.33,197,210.274,201.04,0,500,250,100,0.005,,,0.01,
377,01110000,OR,1,0,1,52,cooperator,1357.33,197,178.07,167.776,0,500,250,100,0.005,,,0.01,
378,00110000,AND,1,0,1,52,cooperator,1357.33,197,172.183,157.956,0,500,250,100,0.005,,,0.01,
379,01110101,OR,1,0,1,52,cooperator,1357.33,197,190.714,160.265,0,500,250,100,0.005,,,0.01,
380,01110000,OR,1,0,1,53,cooperator,378.43,197,70.678,152.295,0,500,250,100,0.005,,,0.01,
381,10110000,XOR,1,0,1,53,cooperator,378.43,197,49.807,174.806,0,500,250,100,0.005,,,0.01,
382,00110000,AND,1,0,1,53,cooperator,378.43,197,37.344,164.387,0,500,250,100,0.005,,,0.01,
383,10111001,XOR,1,0,1,53,cooperator,378.43,197,27.15,151.651,0,500,250,100,0.005,,,0.01,
384,10111001,XOR,1,0,1,53,cooperator,378.43,197,50.494,146.696,0,500,250,100,0.005,,,0.01,
385,11110000,NAND,1,0,1,54,cooperator,2148.94,196,212.07,143.298,0,500,250,100,0.005,,,0.01,
386,00110000,AND,1,0,1,54,cooperator,2148.94,196,197.28,156.72,0,500,250,100,0.005,,,0.01,
387,01110000,OR,1,0,1,54,cooperator,2148.94,196,182.032,150.056,0,500,250,100,0.005,,,0.01,
389,11100000,NAND,0,1,1,55,defector,103.04,196,158.017,62.197,0,500,250,100,0.005,,,0.01,
392,11100000,NAND,0,1,1,55,defector,103.04,196,147.747,67.125,0,500,250,100,0.005,,,0.01,
393,11100000,NAND,0,1,1,55,defector,103.04,196,141.025,44.196,0,500,250,100,0.005,,,0.01,
394,11100000,NAND,0,1,1,55,defector,103.04,196,153.054,31.146,0,500,250,100,0.005,,,0.01,
395,11100000,NAND,0,1,1,55,defector,103.04,196,147.354,34.534,0,500,250,100,0.005,,,0.01,
396,11100000,NAND,0,1,1,55,defector,103.04,196,169.67,54.399,0,500,250,100,0.005,,,0.01,
397,11100000,NAND,0,1,1,55,defector,103.04,196,173.152,42.905,0,500,250,100,0.005,,,0.01,
410,01110000,OR,1,0,1,57,cooperator,1608.55,195,81.779,232.591,0,500,250,100,0.005,,,0.01,
411,10110000,XOR,1,0,1,57,cooperator,1608.55,195,72.876,235.4,0,500,250,100,0.005,,,0.01,
412,00110000,AND,1,0,1,57,cooperator,1608.55,195,88.778,215.531,0,500,250,100,0.005,,,0.01,
413,11110000,NAND,1,0,1,58,cooperator,724.16,194,236.218,83.705,0,500,250,100,0.005,,,0.01,
414,00110000,AND,1,0,1,58,cooperator,724.16,194,212.171,103.02,0,500,250,100,0.005,,,0.01,
415,01110000,OR,1,0,1,58,cooperator,724.16,194,221.054,94.595,0,500,250,100,0.005,,,0.01,
416,00110000,AND,1,0,1,59,cooperator,566.035,194,190.305,120.178,0,500,250,100,0.005,,,0.01,
417,01110000,OR,1,0,1,59,cooperator,566.035,194,182.209,135.595,0,500,250,100,0.005,,,0.01,
418,10110000,XOR,1,0,1,59,cooperator,566.035,194,166.477,134.742,0,500,250,100,0.005,,,0.01,
419,00111101,AND,1,0,1,59,cooperator,566.035,194,166.568,111.198,0,500,250,100,0.005,,,0.01,
420,01110000,OR,1,0,1,60,cooperator,1063.96,194,238.912,220.533,0,500,250,100,0.005,,,0.01,
421,10110000,XOR,1,0,1,60,cooperator,1063.96,194,235.386,248.495,0,500,250,100,0.005,,,0.01,
