cell_id,genome,op,is_cooperator,is_defector,has_adhesion,cluster_id,type,fitness,age,x,y,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
1,11110000,NAND,1,0,1,1,cooperator,313.8,500,172.76,119.53,0,500,250,100,0.005,,0.2,,0.1
2,00110000,AND,1,0,1,1,cooperator,313.8,500,172.692,105.278,0,500,250,100,0.005,,0.2,,0.1
3,01110000,OR,1,0,1,1,cooperator,313.8,500,192.176,114.494,0,500,250,100,0.005,,0.2,,0.1
4,01110000,OR,1,0,1,2,cooperator,356.0667,500,80.821,154.234,0,500,250,100,0.005,,0.2,,0.1
5,10110000,XOR,1,0,1,2,cooperator,356.0667,500,76.735,161.992,0,500,250,100,0.005,,0.2,,0.1
6,00110000,AND,1,0,1,2,cooperator,356.0667,500,89.059,142.011,0,500,250,100,0.005,,0.2,,0.1
11,11110000,NAND,1,0,1,4,cooperator,103.9,500,206.551,43.212,0,500,250,100,0.005,,0.2,,0.1
12,01110000,OR,1,0,1,4,cooperator,103.9,500,183.536,47.57,0,500,250,100,0.005,,0.2,,0.1
13,00110000,AND,1,0,1,5,cooperator,35.0,500,155.532,165.761,0,500,250,100,0.005,,0.2,,0.1
14,10110000,XOR,1,0,1,5,cooperator,35.0,500,141.965,179.469,0,500,250,100,0.005,,0.2,,0.1
19,00110000,AND,1,0,1,7,cooperator,228.2,500,158.881,130.498,0,500,250,100,0.005,,0.2,,0.1
20,01110000,OR,1,0,1,7,cooperator,228.2,500,174.595,144.395,0,500,250,100,0.005,,0.2,,0.1
21,10110000,XOR,1,0,1,7,cooperator,228.2,500,167.692,140.744,0,500,250,100,0.005,,0.2,,0.1
29,11110000,NAND,1,0,1,10,cooperator,520.0,500,151.469,236.08,0,500,250,100,0.005,,0.2,,0.1
30,10110000,XOR,1,0,1,10,cooperator,520.0,500,140.853,229.081,0,500,250,100,0.005,,0.2,,0.1
31,01110000,OR,1,0,1,10,cooperator,520.0,500,136.094,222.034,0,500,250,100,0.005,,0.2,,0.1
32,00110000,AND,1,0,1,10,cooperator,520.0,500,155.494,207.616,0,500,250,100,0.005,,0.2,,0.1
37,10110000,XOR,1,0,1,12,cooperator,123.7,500,156.687,47.208,0,500,250,100,0.005,,0.2,,0.1
38,00110000,AND,1,0,1,12,cooperator,123.7,500,134.096,42.717,0,500,250,100,0.005,,0.2,,0.1
39,00101101,AND,0,1,1,-1,lone,791.0,500,12.621,65.996,0,500,250,100,0.005,,0.2,,0.1
41,11010101,NAND,1,0,0,-1,lone,994.0,500,1.171,126.362,0,500,250,100,0.005,,0.2,,0.1
42,01010011,OR,1,0,0,-1,lone,438.0,500,15.788,226.841,0,500,250,100,0.005,,0.2,,0.1
46,10101110,XOR,0,1,1,-1,lone,690.0,500,100.899,1.854,0,500,250,100,0.005,,0.2,,0.1
47,10101011,XOR,0,1,1,-1,lone,456.0,500,1.775,198.151,0,500,250,100,0.005,,0.2,,0.1
50,10011011,XOR,1,0,0,-1,lone,405.0,500,23.088,60.738,0,500,250,100,0.005,,0.2,,0.1
51,10101100,XOR,0,1,1,-1,lone,566.0,500,0.379,82.289,0,500,250,100,0.005,,0.2,,0.1
53,00100100,AND,0,1,1,-1,lone,2477.0,500,48.893,239.306,0,500,250,100,0.005,,0.2,,0.1
55,10010110,XOR,1,0,0,-1,lone,792.0,500,122.708,27.396,0,500,250,100,0.005,,0.2,,0.1
56,10011110,XOR,1,0,0,-1,lone,424.0,500,52.377,28.123,0,500,250,100,0.005,,0.2,,0.1
61,01001000,OR,0,0,0,-1,lone,1490.0,500,116.719,65.773,0,500,250,100,0.005,,0.2,,0.1
62,00000011,AND,0,0,0,-1,lone,206.0,500,249.471,237.635,0,500,250,100,0.005,,0.2,,0.1
63,01111010,OR,1,0,1,13,cooperator,257.4,500,64.475,21.559,0,500,250,100,0.005,,0.2,,0.1
64,00111011,AND,1,0,1,29,cooperator,118.6,500,214.246,248.938,0,500,250,100,0.005,,0.2,,0.1
67,11000011,NAND,0,0,0,-1,lone,61.0,500,65.749,246.861,0,500,250,100,0.005,,0.2,,0.1
68,11100101,NAND,0,1,1,-1,lone,434.0,500,141.774,55.987,0,500,250,100,0.005,,0.2,,0.1
70,10110100,XOR,1,0,1,15,cooperator,225.1,500,21.498,114.412,0,500,250,100,0.005,,0.2,,0.1
71,11010101,NAND,1,0,0,-1,lone,1852.0,500,227.161,247.612,0,500,250,100,0.005,,0.2,,0.1
74,10000010,XOR,0,0,0,-1,lone,396.0,500,62.072,0.227,0,500,250,100,0.005,,0.2,,0.1
76,11101110,NAND,0,1,1,-1,lone,112.0,500,85.683,0.651,0,500,250,100,0.005,,0.2,,0.1
77,11010000,NAND,1,0,0,-1,lone,231.0,500,247.805,44.437,0,500,250,100,0.005,,0.2,,0.1
78,01101101,OR,0,1,1,-1,lone,893.0,500,155.805,189.263,0,500,250,100,0.005,,0.2,,0.1
79,10001101,XOR,0,0,0,-1,lone,13.0,500,1.095,246.94,0,500,250,100,0.005,,0.2,,0.1
80,11100010,NAND,0,1,1,-1,lone,763.0,500,103.971,67.658,0,500,250,100,0.005,,0.2,,0.1
81,11110011,NAND,1,0,1,16,cooperator,196.5,500,97.443,138.426,0,500,250,100,0.005,,0.2,,0.1
82,00111100,AND,1,0,1,17,cooperator,193.8,500,53.042,121.071,0,500,250,100,0.005,,0.2,,0.1
83,01011001,OR,1,0,0,-1,lone,441.0,500,44.093,247.204,0,500,250,100,0.005,,0.2,,0.1
84,01001111,OR,0,0,0,-1,lone,964.0,500,232.512,43.285,0,500,250,100,0.005,,0.2,,0.1
90,10100101,XOR,0,1,1,-1,lone,822.0,500,184.671,2.032,0,500,250,100,0.005,,0.2,,0.1
92,01110111,OR,1,0,1,16,cooperator,194.5,500,98.383,115.96,0,500,250,100,0.005,,0.2,,0.1
94,01001101,OR,0,0,0,-1,lone,1697.0,500,2.716,9.888,0,500,250,100,0.005,,0.2,,0.1
95,01110010,OR,1,0,1,17,cooperator,196.8,500,73.33,139.262,0,500,250,100,0.005,,0.2,,0.1
97,11011110,NAND,1,0,0,-1,lone,675.0,500,123.901,248.962,0,500,250,100,0.005,,0.2,,0.1
98,11110011,NAND,1,0,1,15,cooperator,222.0,500,45.012,94.814,0,500,250,100,0.005,,0.2,,0.1
100,10010110,XOR,1,0,0,-1,lone,390.0,500,62.02,72.58,0,500,250,100,0.005,,0.2,,0.1
103,11010101,NAND,1,0,0,-1,lone,608.0,400,35.977,74.1,0,500,250,100,0.005,,0.2,,0.1
104,10101110,XOR,0,1,1,-1,lone,479.0,400,110.255,11.999,0,500,250,100,0.005,,0.2,,0.1
105,10011011,XOR,1,0,0,-1,lone,297.0,400,46.979,75.788,0,500,250,100,0.005,,0.2,,0.1
106,10011110,XOR,1,0,0,-1,lone,297.0,400,72.472,41.943,0,500,250,100,0.005,,0.2,,0.1
107,01001000,OR,0,0,0,-1,lone,1663.0,400,96.582,45.866,0,500,250,100,0.005,,0.2,,0.1
108,11100101,NAND,0,1,1,-1,lone,190.0,400,182.274,102.329,0,500,250,100,0.005,,0.2,,0.1
109,10000010,XOR,0,0,0,-1,lone,297.0,400,40.241,11.518,0,500,250,100,0.005,,0.2,,0.1
110,01101101,OR,0,1,1,-1,lone,212.0,400,246.802,132.172,0,500,250,100,0.005,,0.2,,0.1
111,10100101,XOR,0,1,1,-1,lone,998.0,400,222.528,24.574,0,500,250,100,0.005,,0.2,,0.1
112,01110000,OR,1,0,1,19,cooperator,300.1333,400,86.638,232.852,0,500,250,100,0.005,,0.2,,0.1
113,10110000,XOR,1,0,1,19,cooperator,300.1333,400,99.705,249.434,0,500,250,100,0.005,,0.2,,0.1
114,00110000,AND,1,0,1,19,cooperator,300.1333,400,72.077,236.681,0,500,250,100,0.005,,0.2,,0.1
115,00110000,AND,1,0,1,20,cooperator,419.6667,400,141.029,84.249,0,500,250,100,0.005,,0.2,,0.1
116,01110000,OR,1,0,1,20,cooperator,419.6667,400,124.001,83.257,0,500,250,100,0.005,,0.2,,0.1
117,10110000,XOR,1,0,1,20,cooperator,419.6667,400,125.682,65.906,0,500,250,100,0.005,,0.2,,0.1
118,00101101,AND,0,1,1,-1,lone,388.01,399,3.714,56.856,0,500,250,100,0.005,,0.2,,0.1
119,10101100,XOR,0,1,1,-1,lone,296.01,399,22.754,73.804,0,500,250,100,0.005,,0.2,,0.1
120,10010110,XOR,1,0,0,-1,lone,490.01,399,140.941,64.989,0,500,250,100,0.005,,0.2,,0.1
121,11000101,NAND,0,0,0,-1,lone,1384.01,399,238.032,247.761,0,500,250,100,0.005,,0.2,,0.1
123,11100010,NAND,0,1,1,-1,lone,898.01,399,76.297,105.709,0,500,250,100,0.005,,0.2,,0.1
124,01001101,OR,0,0,0,-1,lone,1597.01,399,13.293,0.733,0,500,250,100,0.005,,0.2,,0.1
125,11011110,NAND,1,0,0,-1,lone,494.01,399,134.197,249.747,0,500,250,100,0.005,,0.2,,0.1
126,11110000,NAND,1,0,1,21,cooperator,83.81,399,247.778,63.868,0,500,250,100,0.005,,0.2,,0.1
127,01110000,OR,1,0,1,21,cooperator,83.81,399,236.66,64.545,0,500,250,100,0.005,,0.2,,0.1
128,10110000,XOR,1,0,1,22,cooperator,115.91,399,170.764,55.787,0,500,250,100,0.005,,0.2,,0.1
129,00110000,AND,1,0,1,22,cooperator,115.91,399,161.691,70.458,0,500,250,100,0.005,,0.2,,0.1
130,10101011,XOR,0,1,1,-1,lone,592.02,398,41.827,181.505,0,500,250,100,0.005,,0.2,,0.1
131,01001111,OR,0,0,0,-1,lone,476.03,397,230.089,51.076,0,500,250,100,0.005,,0.2,,0.1
132,11110000,NAND,1,0,1,23,cooperator,215.43,397,215.589,77.174,0,500,250,100,0.005,,0.2,,0.1
133,00110000,AND,1,0,1,23,cooperator,215.43,397,234.434,90.758,0,500,250,100,0.005,,0.2,,0.1
134,01110000,OR,1,0,1,23,cooperator,215.43,397,206.727,94.809,0,500,250,100,0.005,,0.2,,0.1
135,00111100,AND,1,0,1,24,cooperator,200.83,397,46.026,203.508,0,500,250,100,0.005,,0.2,,0.1
136,01110010,OR,1,0,1,24,cooperator,200.83,397,49.442,190.885,0,500,250,100,0.005,,0.2,,0.1
137,11110011,NAND,1,0,1,25,cooperator,120.24,396,102.462,106.769,0,500,250,100,0.005,,0.2,,0.1
138,01110111,OR,1,0,1,25,cooperator,120.24,396,95.431,128.338,0,500,250,100,0.005,,0.2,,0.1
139,11110000,NAND,1,0,1,26,cooperator,410.8,395,175.366,161.128,0,500,250,100,0.005,,0.2,,0.1
140,10110000,XOR,1,0,1,26,cooperator,410.8,395,154.772,179.127,0,500,250,100,0.005,,0.2,,0.1
141,01110000,OR,1,0,1,26,cooperator,410.8,395,163.72,181.991,0,500,250,100,0.005,,0.2,,0.1
142,00110000,AND,1,0,1,26,cooperator,410.8,395,163.048,156.839,0,500,250,100,0.005,,0.2,,0.1
143,00000011,AND,0,0,0,-1,lone,1391.07,393,240.446,166.139,0,500,250,100,0.005,,0.2,,0.1
148,00010110,AND,1,0,0,-1,lone,320.18,382,44.642,53.616,0,500,250,100,0.005,,0.2,,0.1
149,00100100,AND,0,1,1,-1,lone,1863.19,381,10.048,200.442,0,500,250,100,0.005,,0.2,,0.1
150,11110011,NAND,1,0,1,30,cooperator,205.8,380,55.776,96.943,0,500,250,100,0.005,,0.2,,0.1
151,10110100,XOR,1,0,1,30,cooperator,205.8,380,39.22,115.359,0,500,250,100,0.005,,0.2,,0.1
152,10100101,XOR,0,1,1,-1,lone,897.0,300,209.11,1.58,0,500,250,100,0.005,,0.2,,0.1
154,10100111,XOR,0,1,1,-1,lone,897.0,300,249.426,13.56,0,500,250,100,0.005,,0.2,,0.1
155,01110000,OR,1,0,1,31,cooperator,203.1333,300,116.616,214.459,0,500,250,100,0.005,,0.2,,0.1
156,10110000,XOR,1,0,1,31,cooperator,203.1333,300,118.746,234.186,0,500,250,100,0.005,,0.2,,0.1
157,00110000,AND,1,0,1,31,cooperator,203.1333,300,106.458,209.27,0,500,250,100,0.005,,0.2,,0.1
159,10101100,XOR,0,1,1,-1,lone,354.01,299,3.086,93.4,0,500,250,100,0.005,,0.2,,0.1
160,10010110,XOR,1,0,0,-1,lone,195.01,299,136.617,17.705,0,500,250,100,0.005,,0.2,,0.1
161,01001000,OR,0,0,0,-1,lone,1099.01,299,102.956,86.458,0,500,250,100,0.005,,0.2,,0.1
163,11010101,NAND,1,0,0,-1,lone,789.01,299,193.068,234.691,0,500,250,100,0.005,,0.2,,0.1
165,11011110,NAND,1,0,0,-1,lone,393.01,299,123.233,228.459,0,500,250,100,0.005,,0.2,,0.1
168,10010110,XOR,1,0,0,-1,lone,195.01,299,116.403,38.238,0,500,250,100,0.005,,0.2,,0.1
169,11000101,NAND,0,0,0,-1,lone,789.01,299,235.647,227.583,0,500,250,100,0.005,,0.2,,0.1
170,10110000,XOR,1,0,1,32,cooperator,103.61,299,205.78,26.109,0,500,250,100,0.005,,0.2,,0.1
171,00110000,AND,1,0,1,32,cooperator,103.61,299,193.902,36.942,0,500,250,100,0.005,,0.2,,0.1
172,11100010,NAND,0,1,1,-1,lone,1074.02,298,114.603,89.469,0,500,250,100,0.005,,0.2,,0.1
173,01001101,OR,0,0,0,-1,lone,1482.02,298,1.309,23.725,0,500,250,100,0.005,,0.2,,0.1
174,11010101,NAND,1,0,0,-1,lone,785.02,298,33.798,143.885,0,500,250,100,0.005,,0.2,,0.1
175,10101110,XOR,0,1,1,-1,lone,194.02,298,124.091,2.535,0,500,250,100,0.005,,0.2,,0.1
176,01001000,OR,0,0,0,-1,lone,1482.02,298,84.147,49.282,0,500,250,100,0.005,,0.2,,0.1
177,11011110,NAND,1,0,0,-1,lone,391.02,298,201.638,247.1,0,500,250,100,0.005,,0.2,,0.1
178,10101011,XOR,0,1,1,-1,lone,396.02,298,27.159,169.804,0,500,250,100,0.005,,0.2,,0.1
179,10110000,XOR,1,0,1,33,cooperator,105.62,298,160.281,2.017,0,500,250,100,0.005,,0.2,,0.1
180,00110000,AND,1,0,1,33,cooperator,105.62,298,136.278,0.793,0,500,250,100,0.005,,0.2,,0.1
181,00110000,AND,1,0,1,34,cooperator,325.1533,298,198.5,75.427,0,500,250,100,0.005,,0.2,,0.1
182,01110000,OR,1,0,1,34,cooperator,325.1533,298,172.944,79.75,0,500,250,100,0.005,,0.2,,0.1
183,10110000,XOR,1,0,1,34,cooperator,325.1533,298,174.28,68.521,0,500,250,100,0.005,,0.2,,0.1
184,11010101,NAND,1,0,0,-1,lone,781.03,297,12.933,118.179,0,500,250,100,0.005,,0.2,,0.1
186,00111100,AND,1,0,1,35,cooperator,89.13,297,51.102,165.774,0,500,250,100,0.005,,0.2,,0.1
187,01110010,OR,1,0,1,35,cooperator,89.13,297,36.296,192.306,0,500,250,100,0.005,,0.2,,0.1
189,10101011,XOR,0,1,1,-1,lone,394.04,296,2.528,147.959,0,500,250,100,0.005,,0.2,,0.1
195,00111100,AND,1,0,1,38,cooperator,56.24,296,61.452,154.278,0,500,250,100,0.005,,0.2,,0.1
196,01110010,OR,1,0,1,38,cooperator,56.24,296,30.596,157.17,0,500,250,100,0.005,,0.2,,0.1
197,11110011,NAND,1,0,1,39,cooperator,105.34,296,138.883,122.044,0,500,250,100,0.005,,0.2,,0.1
198,01110111,OR,1,0,1,39,cooperator,105.34,296,148.405,109.055,0,500,250,100,0.005,,0.2,,0.1
199,01001101,OR,0,0,0,-1,lone,1464.05,295,22.019,39.525,0,500,250,100,0.005,,0.2,,0.1
200,11110000,NAND,1,0,1,40,cooperator,152.45,295,211.189,141.337,0,500,250,100,0.005,,0.2,,0.1
201,00110000,AND,1,0,1,40,cooperator,152.45,295,184.105,140.067,0,500,250,100,0.005,,0.2,,0.1
202,01110000,OR,1,0,1,40,cooperator,152.45,295,203.73,114.91,0,500,250,100,0.005,,0.2,,0.1
203,11110000,NAND,1,0,1,41,cooperator,127.25,295,240.629,110.356,0,500,250,100,0.005,,0.2,,0.1
204,00110000,AND,1,0,1,41,cooperator,127.25,295,215.095,98.519,0,500,250,100,0.005,,0.2,,0.1
205,01110000,OR,1,0,1,41,cooperator,127.25,295,225.189,84.545,0,500,250,100,0.005,,0.2,,0.1
208,11100010,NAND,0,1,1,-1,lone,1071.07,293,89.696,88.29,0,500,250,100,0.005,,0.2,,0.1
209,00000011,AND,0,0,0,-1,lone,178.07,293,247.416,228.691,0,500,250,100,0.005,,0.2,,0.1
210,01110000,OR,1,0,1,43,cooperator,206.8033,293,80.905,197.201,0,500,250,100,0.005,,0.2,,0.1
211,10110000,XOR,1,0,1,43,cooperator,206.8033,293,75.337,173.986,0,500,250,100,0.005,,0.2,,0.1
212,00110000,AND,1,0,1,43,cooperator,206.8033,293,64.243,183.047,0,500,250,100,0.005,,0.2,,0.1
216,11110011,NAND,1,0,1,45,cooperator,103.0,290,115.41,179.854,0,500,250,100,0.005,,0.2,,0.1
217,01110011,OR,1,0,1,45,cooperator,103.0,290,121.711,182.8,0,500,250,100,0.005,,0.2,,0.1
218,11110000,NAND,1,0,1,46,cooperator,301.6,290,207.208,198.445,0,500,250,100,0.005,,0.2,,0.1
219,10110000,XOR,1,0,1,46,cooperator,301.6,290,226.207,214.696,0,500,250,100,0.005,,0.2,,0.1
220,01110000,OR,1,0,1,46,cooperator,301.6,290,216.173,197.941,0,500,250,100,0.005,,0.2,,0.1
221,00110000,AND,1,0,1,46,cooperator,301.6,290,218.315,186.555,0,500,250,100,0.005,,0.2,,0.1
222,01111010,OR,1,0,1,47,cooperator,208.51,289,62.338,34.979,0,500,250,100,0.005,,0.2,,0.1
223,11110000,NAND,1,0,1,48,cooperator,297.44,286,179.612,216.549,0,500,250,100,0.005,,0.2,,0.1
224,10110000,XOR,1,0,1,48,cooperator,297.44,286,181.458,230.255,0,500,250,100,0.005,,0.2,,0.1
225,01110000,OR,1,0,1,48,cooperator,297.44,286,183.253,194.184,0,500,250,100,0.005,,0.2,,0.1
226,00110000,AND,1,0,1,48,cooperator,297.44,286,177.794,205.184,0,500,250,100,0.005,,0.2,,0.1
230,00100100,AND,0,1,1,-1,lone,1279.19,281,1.65,227.271,0,500,250,100,0.005,,0.2,,0.1
233,11110011,NAND,1,0,1,52,cooperator,68.6,280,75.515,83.315,0,500,250,100,0.005,,0.2,,0.1
234,10110100,XOR,1,0,1,52,cooperator,68.6,280,52.38,83.51,0,500,250,100,0.005,,0.2,,0.1
235,00100100,AND,0,1,1,-1,lone,1261.22,278,61.227,235.325,0,500,250,100,0.005,,0.2,,0.1
236,10100101,XOR,0,1,1,-1,lone,422.0,200,193.821,0.261,0,500,250,100,0.005,,0.2,,0.1
237,10100101,XOR,0,1,1,-1,lone,598.0,200,249.78,20.181,0,500,250,100,0.005,,0.2,,0.1
238,10100111,XOR,0,1,1,-1,lone,598.0,200,236.457,1.309,0,500,250,100,0.005,,0.2,,0.1
241,11010101,NAND,1,0,0,-1,lone,390.01,199,207.394,237.657,0,500,250,100,0.005,,0.2,,0.1
244,11000101,NAND,0,0,0,-1,lone,390.01,199,248.273,249.935,0,500,250,100,0.005,,0.2,,0.1
245,10101100,XOR,0,1,1,-1,lone,298.01,199,0.392,116.063,0,500,250,100,0.005,,0.2,,0.1
246,10010110,XOR,1,0,0,-1,lone,96.01,199,121.858,14.374,0,500,250,100,0.005,,0.2,,0.1
247,01001000,OR,0,0,0,-1,lone,563.01,199,104.684,60.817,0,500,250,100,0.005,,0.2,,0.1
248,11010101,NAND,1,0,0,-1,lone,254.01,199,190.691,249.151,0,500,250,100,0.005,,0.2,,0.1
249,11011110,NAND,1,0,0,-1,lone,194.01,199,129.997,235.28,0,500,250,100,0.005,,0.2,,0.1
250,01110000,OR,1,0,1,53,cooperator,90.4767,199,143.27,199.488,0,500,250,100,0.005,,0.2,,0.1
251,10110000,XOR,1,0,1,53,cooperator,90.4767,199,124.808,209.625,0,500,250,100,0.005,,0.2,,0.1
252,00110000,AND,1,0,1,53,cooperator,90.4767,199,128.602,200.651,0,500,250,100,0.005,,0.2,,0.1
253,10010110,XOR,1,0,0,-1,lone,95.02,198,137.55,30.405,0,500,250,100,0.005,,0.2,,0.1
254,01001000,OR,0,0,0,-1,lone,483.02,198,128.2,58.985,0,500,250,100,0.005,,0.2,,0.1
256,01001101,OR,0,0,0,-1,lone,883.02,198,11.351,16.399,0,500,250,100,0.005,,0.2,,0.1
257,01001000,OR,0,0,0,-1,lone,883.02,198,75.354,67.307,0,500,250,100,0.005,,0.2,,0.1
259,11100010,NAND,0,1,1,-1,lone,853.02,198,126.512,95.218,0,500,250,100,0.005,,0.2,,0.1
261,01001000,OR,0,0,0,-1,lone,883.02,198,74.393,29.388,0,500,250,100,0.005,,0.2,,0.1
262,11011110,NAND,1,0,0,-1,lone,192.02,198,152.284,246.665,0,500,250,100,0.005,,0.2,,0.1
263,00110000,AND,1,0,1,54,cooperator,136.5533,198,166.027,95.82,0,500,250,100,0.005,,0.2,,0.1
264,01110000,OR,1,0,1,54,cooperator,136.5533,198,157.382,104.842,0,500,250,100,0.005,,0.2,,0.1
265,10110000,XOR,1,0,1,54,cooperator,136.5533,198,159.92,78.013,0,500,250,100,0.005,,0.2,,0.1
268,10110000,XOR,1,0,1,56,cooperator,56.62,198,160.836,14.052,0,500,250,100,0.005,,0.2,,0.1
269,00110000,AND,1,0,1,56,cooperator,56.62,198,147.15,0.911,0,500,250,100,0.005,,0.2,,0.1
270,10001110,XOR,0,0,0,-1,lone,122.03,197,111.876,2.846,0,500,250,100,0.005,,0.2,,0.1
272,11011110,NAND,1,0,0,-1,lone,190.03,197,110.945,248.629,0,500,250,100,0.005,,0.2,,0.1
274,11011110,NAND,1,0,0,-1,lone,190.03,197,143.829,248.863,0,500,250,100,0.005,,0.2,,0.1
275,10100101,XOR,0,1,1,-1,lone,589.03,197,232.754,26.736,0,500,250,100,0.005,,0.2,,0.1
276,11000101,NAND,0,0,0,-1,lone,382.03,197,224.62,236.101,0,500,250,100,0.005,,0.2,,0.1
277,10101011,XOR,0,1,1,-1,lone,296.03,197,15.673,139.024,0,500,250,100,0.005,,0.2,,0.1
278,11010101,NAND,1,0,0,-1,lone,382.03,197,13.618,105.562,0,500,250,100,0.005,,0.2,,0.1
279,00111100,AND,1,0,1,57,cooperator,106.63,197,55.054,213.835,0,500,250,100,0.005,,0.2,,0.1
280,01110010,OR,1,0,1,57,cooperator,106.63,197,43.315,215.6,0,500,250,100,0.005,,0.2,,0.1
282,11010101,NAND,1,0,0,-1,lone,251.04,196,24.68,92.106,0,500,250,100,0.005,,0.2,,0.1
283,10101011,XOR,0,1,1,-1,lone,290.04,196,14.834,185.636,0,500,250,100,0.005,,0.2,,0.1
284,10010110,XOR,1,0,0,-1,lone,97.04,196,113.2,56.334,0,500,250,100,0.005,,0.2,,0.1
285,11010101,NAND,1,0,0,-1,lone,378.04,196,24.557,153.663,0,500,250,100,0.005,,0.2,,0.1
286,10101011,XOR,0,1,1,-1,lone,295.04,196,2.791,163.079,0,500,250,100,0.005,,0.2,,0.1
287,00111100,AND,1,0,1,58,cooperator,37.24,196,39.958,140.523,0,500,250,100,0.005,,0.2,,0.1
288,01110010,OR,1,0,1,58,cooperator,37.24,196,27.076,130.778,0,500,250,100,0.005,,0.2,,0.1
289,01110000,OR,1,0,1,59,cooperator,151.7733,196,106.64,234.612,0,500,250,100,0.005,,0.2,,0.1
290,10110000,XOR,1,0,1,59,cooperator,151.7733,196,87.509,247.655,0,500,250,100,0.005,,0.2,,0.1
291,00110000,AND,1,0,1,59,cooperator,151.7733,196,95.181,229.228,0,500,250,100,0.005,,0.2,,0.1
292,10110000,XOR,1,0,1,60,cooperator,49.34,196,199.984,35.166,0,500,250,100,0.005,,0.2,,0.1
293,00110000,AND,1,0,1,60,cooperator,49.34,196,179.075,29.005,0,500,250,100,0.005,,0.2,,0.1
294,00110000,AND,1,0,1,61,cooperator,206.3067,196,206.543,57.004,0,500,250,100,0.005,,0.2,,0.1
295,01110000,OR,1,0,1,61,cooperator,206.3067,196,191.202,74.842,0,500,250,100,0.005,,0.2,,0.1
296,10110000,XOR,1,0,1,61,cooperator,206.3067,196,185.576,58.094,0,500,250,100,0.005,,0.2,,0.1
297,11010101,NAND,1,0,0,-1,lone,374.05,195,0.14,138.157,0,500,250,100,0.005,,0.2,,0.1
298,10101011,XOR,0,1,1,-1,lone,281.05,195,7.588,182.117,0,500,250,100,0.005,,0.2,,0.1
299,10101110,XOR,0,1,1,-1,lone,92.05,195,113.375,25.878,0,500,250,100,0.005,,0.2,,0.1
300,01001101,OR,0,0,0,-1,lone,865.05,195,35.317,2.614,0,500,250,100,0.005,,0.2,,0.1
301,01001101,OR,0,0,0,-1,lone,865.05,195,0.973,49.234,0,500,250,100,0.005,,0.2,,0.1
302,01001101,OR,0,0,0,-1,lone,865.05,195,58.704,51.235,0,500,250,100,0.005,,0.2,,0.1
305,10110000,XOR,1,0,1,63,cooperator,55.15,195,170.205,26.106,0,500,250,100,0.005,,0.2,,0.1
306,00110000,AND,1,0,1,63,cooperator,55.15,195,147.803,26.427,0,500,250,100,0.005,,0.2,,0.1
307,01110000,OR,1,0,1,64,cooperator,16.3167,195,249.494,85.629,0,500,250,100,0.005,,0.2,,0.1
308,00110000,AND,1,0,1,64,cooperator,16.3167,195,224.803,94.325,0,500,250,100,0.005,,0.2,,0.1
309,01110000,OR,1,0,1,64,cooperator,16.3167,195,229.016,69.561,0,500,250,100,0.005,,0.2,,0.1
310,00111100,AND,1,0,1,65,cooperator,91.25,195,55.799,196.861,0,500,250,100,0.005,,0.2,,0.1
311,01110010,OR,1,0,1,65,cooperator,91.25,195,33.64,210.057,0,500,250,100,0.005,,0.2,,0.1
312,11110000,NAND,1,0,1,66,cooperator,116.45,195,231.677,103.21,0,500,250,100,0.005,,0.2,,0.1
313,00110000,AND,1,0,1,66,cooperator,116.45,195,215.845,111.918,0,500,250,100,0.005,,0.2,,0.1
314,01110000,OR,1,0,1,66,cooperator,116.45,195,225.769,109.355,0,500,250,100,0.005,,0.2,,0.1
318,11110011,NAND,1,0,1,68,cooperator,65.56,194,121.803,121.411,0,500,250,100,0.005,,0.2,,0.1
319,01110111,OR,1,0,1,68,cooperator,65.56,194,105.866,124.181,0,500,250,100,0.005,,0.2,,0.1
320,00111100,AND,1,0,1,69,cooperator,36.86,194,62.45,142.131,0,500,250,100,0.005,,0.2,,0.1
321,01110010,OR,1,0,1,69,cooperator,36.86,194,52.036,152.646,0,500,250,100,0.005,,0.2,,0.1
322,11110011,NAND,1,0,1,70,cooperator,65.56,194,147.192,145.988,0,500,250,100,0.005,,0.2,,0.1
323,01110111,OR,1,0,1,70,cooperator,65.56,194,129.173,153.433,0,500,250,100,0.005,,0.2,,0.1
324,00000011,AND,0,0,0,-1,lone,761.07,193,248.292,154.891,0,500,250,100,0.005,,0.2,,0.1
325,11100010,NAND,0,1,1,-1,lone,571.07,193,117.442,100.949,0,500,250,100,0.005,,0.2,,0.1
326,11110000,NAND,1,0,1,71,cooperator,83.2033,193,197.625,124.033,0,500,250,100,0.005,,0.2,,0.1
327,00110000,AND,1,0,1,71,cooperator,83.2033,193,178.994,132.711,0,500,250,100,0.005,,0.2,,0.1
328,01110000,OR,1,0,1,71,cooperator,83.2033,193,177.663,111.964,0,500,250,100,0.005,,0.2,,0.1
331,01110000,OR,1,0,1,73,cooperator,161.1367,193,105.235,187.304,0,500,250,100,0.005,,0.2,,0.1
332,10110000,XOR,1,0,1,73,cooperator,161.1367,193,94.731,217.043,0,500,250,100,0.005,,0.2,,0.1
333,00110000,AND,1,0,1,73,cooperator,161.1367,193,93.453,194.196,0,500,250,100,0.005,,0.2,,0.1
