tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
250,57,57,0,0,0.0,0,0,0.0,0.0,33.333333333333336,256.188771929825,-1.764117458600433,0.0,0.0,0.0,1.4142286772378823,1.939061849281708,0.0,1.764117458600433,4,500,250,100,0.005,,0.01,,
300,70,70,0,0,0.0,0,0,0.0,0.0,31.428571428571427,266.917571428572,-1.5128968354152477,0.0,0.0,0.0,1.316678647624755,1.6028301714858901,0.0,1.5128968354152477,4,500,250,100,0.005,,0.01,,
350,90,90,0,0,0.0,0,0,0.0,0.0,28.88888888888889,286.89066666666736,-1.8422983890693154,0.0,0.0,0.0,1.5366775793386869,1.966456843022383,0.0,1.8422983890693154,4,500,250,100,0.005,,0.01,,
400,105,105,0,0,0.0,0,0,0.0,0.0,30.476190476190474,313.46361904761983,-1.6844234300104832,0.0,0.0,0.0,1.4260471393229723,1.7976842697639122,0.0,1.6844234300104832,4,500,250,100,0.005,,0.01,,
450,138,138,0,0,0.0,0,0,0.0,0.0,26.08695652173913,326.8296376811603,-1.9544900719575211,0.0,0.0,0.0,1.3779026301848916,2.1579915219949197,0.0,1.9544900719575211,4,500,250,100,0.005,,0.01,,
0,100,53,47,16,2.9375,41,6,41.0,6.0,67.0,0.8719999999999999,-1.1743877960658367,0.29756097560975614,0.28756097560975613,-0.01,1.3361538461538465,1.508518518518519,0.24957446808510644,1.423962264150943,0,500,250,100,0.005,,0.1,,
50,31,30,1,1,1.0,1,0,3.225806451612903,0.0,41.935483870967744,94.62225806451615,-1.8647058823529414,0.05078431372549001,0.05078431372549001,0.0,1.9703921568627447,1.8788888888888893,0.05078431372549001,1.9154901960784314,0,500,250,100,0.005,,0.1,,
100,42,42,0,0,0.0,0,0,0.0,0.0,35.714285714285715,142.53904761904772,-1.6689391796322501,0.0,0.0,0.0,2.0613003300330046,1.450960762742942,0.0,1.6689391796322501,0,500,250,100,0.005,,0.1,,
150,53,52,1,1,1.0,1,0,1.8867924528301887,0.0,33.9622641509434,220.47320754717,-0.9947266847739675,1.2946357615894024,1.2946357615894024,0.0,2.3697689261947543,2.2503078704452686,1.2946357615894024,2.28936244636337,0,500,250,100,0.005,,0.1,,
200,63,62,1,1,1.0,1,0,1.5873015873015872,0.0,34.92063492063492,275.3004761904767,-1.0342171119169214,0.9173631840795989,0.9173631840795989,0.0,2.042435352152024,1.9050447794290675,0.9173631840795989,1.9515802959965205,0,500,250,100,0.005,,0.1,,
250,86,85,1,1,1.0,1,0,1.1627906976744187,0.0,32.55813953488372,251.24081395348892,-1.0193633764009182,0.6457768924302776,0.6457768924302776,0.0,1.7726201984032228,1.6151065085131822,0.6457768924302776,1.6651402688311958,0,500,250,100,0.005,,0.1,,
300,92,91,1,1,1.0,1,0,1.0869565217391304,0.0,32.608695652173914,281.40956521739207,-0.985219354330849,0.4537873754152828,0.4537873754152828,0.0,1.5406068147451457,1.3914841093433665,0.4537873754152828,1.4390067297461318,0,500,250,100,0.005,,0.1,,
350,140,139,1,1,1.0,1,0,0.7142857142857143,0.0,32.142857142857146,245.8041428571435,-1.2297227632412029,0.31649572649572677,0.31649572649572677,0.0,1.7495686516176645,1.4520352568658537,0.31649572649572677,1.5462184897369298,0,500,250,100,0.005,,0.1,,
400,148,147,1,1,1.0,1,0,0.6756756756756757,0.0,33.108108108108105,297.24283783783864,-1.2593445365503562,0.21443890274314173,0.21443890274314173,0.0,1.7008940794740506,1.3636691895089874,0.21443890274314173,1.4737834392934979,0,500,250,100,0.005,,0.1,,
450,224,223,1,1,1.0,1,0,0.44642857142857145,0.0,29.464285714285715,276.61433035714356,-1.690445863949038,0.1562971175166291,0.1562971175166291,0.0,1.7612745341089706,1.8819040515807637,0.1562971175166291,1.846742981465667,0,500,250,100,0.005,,0.1,,
0,100,52,48,17,2.823529411764706,42,6,42.0,6.0,59.0,1.005,-1.2508012820512817,0.41666666666666663,0.4066666666666666,-0.01,2.048823529411765,1.3900000000000003,0.3545833333333334,1.6053846153846152,1,500,250,100,0.005,,0.1,,
50,31,25,6,3,2.0,6,0,19.35483870967742,0.0,32.25806451612903,88.03166666666671,-1.9874782135076257,0.12330610021786494,0.12330610021786494,0.0,2.2252941176470595,2.088972922502335,0.12330610021786494,2.1107843137254907,1,500,250,100,0.005,,0.1,,
100,42,38,4,2,2.0,4,0,9.523809523809524,0.0,23.80952380952381,128.69476190476203,-1.8137897342365827,0.10274752475247524,0.10274752475247524,0.0,1.4702145214521474,2.0002227722772288,0.10274752475247524,1.916537258989058,1,500,250,100,0.005,,0.1,,
150,50,43,7,3,2.3333333333333335,7,0,14.0,0.0,24.0,194.20440000000025,-1.6677338008811444,0.48167455061494896,0.48167455061494896,0.0,1.1156719906505674,2.2854262937126095,0.48167455061494896,2.1494083514960933,1,500,250,100,0.005,,0.1,,
200,63,56,7,3,2.3333333333333335,7,0,11.11111111111111,0.0,22.22222222222222,218.22825396825434,-1.3176367106101168,0.37496143620521877,0.37496143620521877,0.0,1.168337379580177,1.7674925421346437,0.37496143620521877,1.6925981468153355,1,500,250,100,0.005,,0.1,,
250,74,68,6,3,2.0,6,0,8.108108108108109,0.0,17.56756756756757,237.4561711711717,-1.4808021111566863,0.2554427244372811,0.2554427244372811,0.0,1.4947624324524686,1.763955931036434,0.2554427244372811,1.7362448355939673,1,500,250,100,0.005,,0.1,,
300,83,81,2,2,1.0,2,0,2.4096385542168677,0.0,12.048192771084338,262.0504819277114,-0.917611101868076,0.5818604651162783,0.5818604651162783,0.0,1.694939815044382,1.4780503891147623,0.5818604651162783,1.4994715669843544,1,500,250,100,0.005,,0.1,,
350,115,114,1,1,1.0,1,0,0.8695652173913043,0.0,8.695652173913043,262.5464347826093,-0.798675626267001,0.9250427350427295,0.9250427350427295,0.0,2.059721660367081,1.6949180785333862,0.9250427350427295,1.7237183613097304,1,500,250,100,0.005,,0.1,,
400,138,137,1,1,1.0,1,0,0.7246376811594203,0.0,9.420289855072463,282.868260869566,-0.897806055432089,0.7600748129675732,0.7600748129675732,0.0,1.7804026700727278,1.646118775439048,0.7600748129675732,1.6578808683996622,1,500,250,100,0.005,,0.1,,
450,198,197,1,1,1.0,1,0,0.5050505050505051,0.0,8.080808080808081,281.83989898989967,-1.2056221204360569,0.663614190687353,0.663614190687353,0.0,1.7464171906657033,1.879358766106188,0.663614190687353,1.8692363111234098,1,500,250,100,0.005,,0.1,,
0,100,52,48,16,3.0,42,6,42.0,6.0,63.0,1.2429999999999999,-1.3559294871794871,0.6261904761904763,0.6161904761904763,-0.01,1.609047619047619,2.0867741935483877,0.5379166666666667,1.8938461538461537,2,500,250,100,0.005,,0.1,,
