cell_id,genome,op,is_cooperator,is_defector,has_adhesion,cluster_id,type,fitness,age,x,y,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
39,00101101,AND,0,1,1,-1,lone,791.0,500,1.865,49.427,0,500,250,100,0.005,,0.01,,
41,11010101,NAND,1,0,0,-1,lone,990.0,500,2.928,119.668,0,500,250,100,0.005,,0.01,,
42,01010011,OR,1,0,0,-1,lone,977.0,500,22.274,199.082,0,500,250,100,0.005,,0.01,,
46,10101110,XOR,0,1,1,-1,lone,895.0,500,109.056,25.342,0,500,250,100,0.005,,0.01,,
47,10101011,XOR,0,1,1,-1,lone,349.0,500,19.542,227.904,0,500,250,100,0.005,,0.01,,
50,10011011,XOR,1,0,0,-1,lone,203.0,500,72.169,58.409,0,500,250,100,0.005,,0.01,,
51,10101100,XOR,0,1,1,-1,lone,259.0,500,2.479,95.182,0,500,250,100,0.005,,0.01,,
55,10010110,XOR,1,0,0,-1,lone,895.0,500,176.414,88.261,0,500,250,100,0.005,,0.01,,
56,10011110,XOR,1,0,0,-1,lone,668.0,500,109.266,90.983,0,500,250,100,0.005,,0.01,,
61,01001000,OR,0,0,0,-1,lone,311.0,500,229.728,112.139,0,500,250,100,0.005,,0.01,,
62,00000011,AND,0,0,0,-1,lone,1002.0,500,248.582,208.614,0,500,250,100,0.005,,0.01,,
67,11000011,NAND,0,0,0,-1,lone,51.0,500,52.699,229.207,0,500,250,100,0.005,,0.01,,
68,11100101,NAND,0,1,1,-1,lone,425.0,500,226.348,92.659,0,500,250,100,0.005,,0.01,,
71,11010101,NAND,1,0,0,-1,lone,1024.0,500,249.369,249.244,0,500,250,100,0.005,,0.01,,
74,10000010,XOR,0,0,0,-1,lone,365.0,500,92.373,70.454,0,500,250,100,0.005,,0.01,,
76,11101110,NAND,0,1,1,-1,lone,1164.0,500,182.017,108.926,0,500,250,100,0.005,,0.01,,
77,11010000,NAND,1,0,0,-1,lone,130.0,500,247.912,80.526,0,500,250,100,0.005,,0.01,,
78,01101101,OR,0,1,1,-1,lone,67.0,500,248.43,105.98,0,500,250,100,0.005,,0.01,,
79,10001101,XOR,0,0,0,-1,lone,13.0,500,43.161,249.208,0,500,250,100,0.005,,0.01,,
80,11100010,NAND,0,1,1,-1,lone,1040.0,500,122.606,149.251,0,500,250,100,0.005,,0.01,,
83,01011001,OR,1,0,0,-1,lone,341.0,500,155.379,224.98,0,500,250,100,0.005,,0.01,,
84,01001111,OR,0,0,0,-1,lone,2665.0,500,248.187,0.661,0,500,250,100,0.005,,0.01,,
90,10100101,XOR,0,1,1,-1,lone,895.0,500,123.118,0.459,0,500,250,100,0.005,,0.01,,
93,00011010,AND,1,0,0,-1,lone,1340.0,500,0.477,193.022,0,500,250,100,0.005,,0.01,,
94,01001101,OR,0,0,0,-1,lone,1495.0,500,0.207,2.174,0,500,250,100,0.005,,0.01,,
97,11011110,NAND,1,0,0,-1,lone,1552.0,500,198.347,209.791,0,500,250,100,0.005,,0.01,,
101,11010101,NAND,1,0,0,-1,lone,895.0,400,63.673,119.023,0,500,250,100,0.005,,0.01,,
102,01010011,OR,1,0,0,-1,lone,1501.0,400,69.875,211.943,0,500,250,100,0.005,,0.01,,
103,10101110,XOR,0,1,1,-1,lone,596.0,400,179.999,62.162,0,500,250,100,0.005,,0.01,,
104,10101011,XOR,0,1,1,-1,lone,194.0,400,3.478,168.506,0,500,250,100,0.005,,0.01,,
105,10011011,XOR,1,0,0,-1,lone,95.0,400,71.506,80.238,0,500,250,100,0.005,,0.01,,
106,10010110,XOR,1,0,0,-1,lone,308.0,400,215.8,45.166,0,500,250,100,0.005,,0.01,,
107,10011110,XOR,1,0,0,-1,lone,349.0,400,138.807,63.433,0,500,250,100,0.005,,0.01,,
108,11000011,NAND,0,0,0,-1,lone,679.0,400,87.649,248.967,0,500,250,100,0.005,,0.01,,
111,10101100,XOR,0,1,1,-1,lone,192.01,399,1.825,143.577,0,500,250,100,0.005,,0.01,,
112,01001000,OR,0,0,0,-1,lone,893.01,399,165.179,122.345,0,500,250,100,0.005,,0.01,,
113,11010101,NAND,1,0,0,-1,lone,1401.01,399,177.045,246.786,0,500,250,100,0.005,,0.01,,
114,10000010,XOR,0,0,0,-1,lone,587.01,399,130.446,43.734,0,500,250,100,0.005,,0.01,,
115,01011001,OR,1,0,0,-1,lone,893.01,399,115.174,191.9,0,500,250,100,0.005,,0.01,,
116,01001111,OR,0,0,0,-1,lone,1806.01,399,188.59,0.329,0,500,250,100,0.005,,0.01,,
117,11011110,NAND,1,0,0,-1,lone,746.01,399,232.737,197.819,0,500,250,100,0.005,,0.01,,
118,01001101,OR,0,0,0,-1,lone,1394.02,398,55.848,0.118,0,500,250,100,0.005,,0.01,,
119,00101101,AND,0,1,1,-1,lone,380.03,397,2.245,24.603,0,500,250,100,0.005,,0.01,,
121,11100010,NAND,0,1,1,-1,lone,881.04,396,134.02,128.16,0,500,250,100,0.005,,0.01,,
122,10100101,XOR,0,1,1,-1,lone,90.05,395,247.395,57.162,0,500,250,100,0.005,,0.01,,
125,00011010,AND,1,0,0,-1,lone,565.21,379,0.697,249.8,0,500,250,100,0.005,,0.01,,
126,11010101,NAND,1,0,0,-1,lone,522.0,300,20.693,62.721,0,500,250,100,0.005,,0.01,,
128,11010101,NAND,1,0,0,-1,lone,934.0,300,109.786,129.927,0,500,250,100,0.005,,0.01,,
129,01010011,OR,1,0,0,-1,lone,940.0,300,71.979,188.6,0,500,250,100,0.005,,0.01,,
134,11000011,NAND,0,0,0,-1,lone,1096.01,299,144.353,248.635,0,500,250,100,0.005,,0.01,,
136,01001000,OR,0,0,0,-1,lone,557.01,299,173.253,202.516,0,500,250,100,0.005,,0.01,,
137,01011001,OR,1,0,0,-1,lone,692.01,299,146.396,185.592,0,500,250,100,0.005,,0.01,,
138,01001111,OR,0,0,0,-1,lone,799.01,299,165.11,1.306,0,500,250,100,0.005,,0.01,,
140,01011001,OR,1,0,0,-1,lone,196.02,298,110.584,210.788,0,500,250,100,0.005,,0.01,,
141,01001101,OR,0,0,0,-1,lone,1260.02,298,89.94,41.951,0,500,250,100,0.005,,0.01,,
142,01010011,OR,1,0,0,-1,lone,490.03,297,19.564,127.854,0,500,250,100,0.005,,0.01,,
143,01001111,OR,0,0,0,-1,lone,1668.03,297,200.347,23.11,0,500,250,100,0.005,,0.01,,
145,01001101,OR,0,0,0,-1,lone,1268.04,296,46.459,50.784,0,500,250,100,0.005,,0.01,,
146,10011110,XOR,1,0,0,-1,lone,632.04,296,155.802,81.465,0,500,250,100,0.005,,0.01,,
152,11100010,NAND,0,1,1,-1,lone,769.06,294,64.367,145.372,0,500,250,100,0.005,,0.01,,
154,00000011,AND,0,0,0,-1,lone,690.11,289,249.794,151.947,0,500,250,100,0.005,,0.01,,
156,11011110,NAND,1,0,0,-1,lone,738.18,282,205.925,166.597,0,500,250,100,0.005,,0.01,,
158,11000101,NAND,0,0,0,-1,lone,208.87,213,213.819,249.962,0,500,250,100,0.005,,0.01,,
159,01010011,OR,1,0,0,-1,lone,1097.0,200,77.177,228.932,0,500,250,100,0.005,,0.01,,
162,11010101,NAND,1,0,0,-1,lone,339.01,199,73.159,102.836,0,500,250,100,0.005,,0.01,,
164,01001001,OR,0,0,0,-1,lone,323.01,199,86.613,161.001,0,500,250,100,0.005,,0.01,,
165,11010101,NAND,1,0,0,-1,lone,390.01,199,93.851,114.364,0,500,250,100,0.005,,0.01,,
166,11010101,NAND,1,0,0,-1,lone,603.02,198,32.327,87.556,0,500,250,100,0.005,,0.01,,
167,01010011,OR,1,0,0,-1,lone,293.02,198,63.183,164.049,0,500,250,100,0.005,,0.01,,
169,01001000,OR,0,0,0,-1,lone,366.02,198,186.332,129.726,0,500,250,100,0.005,,0.01,,
170,01001111,OR,0,0,0,-1,lone,438.02,198,181.22,20.881,0,500,250,100,0.005,,0.01,,
171,01001101,OR,0,0,0,-1,lone,550.02,198,101.274,0.369,0,500,250,100,0.005,,0.01,,
172,01011001,OR,1,0,0,-1,lone,390.02,198,167.282,147.609,0,500,250,100,0.005,,0.01,,
173,01001111,OR,0,0,0,-1,lone,386.02,198,154.031,19.832,0,500,250,100,0.005,,0.01,,
174,01011001,OR,1,0,0,-1,lone,193.02,198,129.456,201.835,0,500,250,100,0.005,,0.01,,
175,01001101,OR,0,0,0,-1,lone,422.02,198,109.531,48.209,0,500,250,100,0.005,,0.01,,
176,01000011,OR,0,0,0,-1,lone,291.03,197,18.757,151.116,0,500,250,100,0.005,,0.01,,
177,11000011,NAND,0,0,0,-1,lone,791.03,197,103.936,247.295,0,500,250,100,0.005,,0.01,,
178,01010011,OR,1,0,0,-1,lone,291.03,197,44.177,159.225,0,500,250,100,0.005,,0.01,,
179,01001111,OR,0,0,0,-1,lone,1079.03,197,212.035,61.194,0,500,250,100,0.005,,0.01,,
183,01011001,OR,1,0,0,-1,lone,93.04,196,132.682,225.772,0,500,250,100,0.005,,0.01,,
184,11000011,NAND,0,0,0,-1,lone,7.05,195,65.333,247.557,0,500,250,100,0.005,,0.01,,
187,10011110,XOR,1,0,0,-1,lone,138.05,195,141.563,110.79,0,500,250,100,0.005,,0.01,,
191,01001000,OR,0,0,0,-1,lone,378.06,194,166.056,186.466,0,500,250,100,0.005,,0.01,,
192,01001101,OR,0,0,0,-1,lone,657.06,194,59.35,36.482,0,500,250,100,0.005,,0.01,,
193,11100010,NAND,0,1,1,-1,lone,370.06,194,85.96,131.428,0,500,250,100,0.005,,0.01,,
195,01001101,OR,0,0,0,-1,lone,651.07,193,22.663,39.078,0,500,250,100,0.005,,0.01,,
196,01001111,OR,0,0,0,-1,lone,1049.08,192,224.566,20.082,0,500,250,100,0.005,,0.01,,
199,00000011,AND,0,0,0,-1,lone,591.11,189,249.93,168.243,0,500,250,100,0.005,,0.01,,
200,00000011,AND,0,0,0,-1,lone,591.11,189,229.559,152.968,0,500,250,100,0.005,,0.01,,
201,11011110,NAND,1,0,0,-1,lone,403.19,181,208.815,188.753,0,500,250,100,0.005,,0.01,,
202,11011110,NAND,1,0,0,-1,lone,281.51,149,215.316,210.482,0,500,250,100,0.005,,0.01,,
204,11010101,NAND,1,0,0,-1,lone,515.87,113,191.263,231.588,0,500,250,100,0.005,,0.01,,
205,10010110,XOR,1,0,0,-1,lone,179.0,100,197.669,79.189,0,500,250,100,0.005,,0.01,,
206,11010101,NAND,1,0,0,-1,lone,199.0,100,227.376,249.254,0,500,250,100,0.005,,0.01,,
207,11010000,NAND,1,0,0,-1,lone,99.0,100,231.136,66.275,0,500,250,100,0.005,,0.01,,
208,00011010,AND,1,0,0,-1,lone,99.0,100,0.311,219.057,0,500,250,100,0.005,,0.01,,
209,10000010,XOR,0,0,0,-1,lone,299.0,100,154.25,38.782,0,500,250,100,0.005,,0.01,,
210,11011110,NAND,1,0,0,-1,lone,199.0,100,231.545,227.114,0,500,250,100,0.005,,0.01,,
211,00011010,AND,1,0,0,-1,lone,99.0,100,25.154,249.806,0,500,250,100,0.005,,0.01,,
212,11010101,NAND,1,0,0,-1,lone,499.0,100,51.836,67.327,0,500,250,100,0.005,,0.01,,
213,01010011,OR,1,0,0,-1,lone,395.0,100,88.0,203.975,0,500,250,100,0.005,,0.01,,
214,11000101,NAND,0,0,0,-1,lone,454.0,100,190.749,249.436,0,500,250,100,0.005,,0.01,,
215,01010011,OR,1,0,0,-1,lone,269.0,100,92.743,228.777,0,500,250,100,0.005,,0.01,,
216,10101110,XOR,0,1,1,-1,lone,296.01,99,133.373,19.401,0,500,250,100,0.005,,0.01,,
217,10000010,XOR,0,0,0,-1,lone,296.01,99,120.753,71.611,0,500,250,100,0.005,,0.01,,
218,11101110,NAND,0,1,1,-1,lone,114.01,99,210.054,143.707,0,500,250,100,0.005,,0.01,,
219,10101110,XOR,0,1,1,-1,lone,296.01,99,172.541,42.111,0,500,250,100,0.005,,0.01,,
220,10111110,XOR,1,0,1,-1,lone,296.01,99,165.221,60.624,0,500,250,100,0.005,,0.01,,
221,01011001,OR,1,0,0,-1,lone,98.01,99,109.74,164.195,0,500,250,100,0.005,,0.01,,
222,11010101,NAND,1,0,0,-1,lone,494.01,99,50.406,93.898,0,500,250,100,0.005,,0.01,,
223,01010011,OR,1,0,0,-1,lone,185.02,98,50.786,202.164,0,500,250,100,0.005,,0.01,,
225,01001000,OR,0,0,0,-1,lone,97.02,98,147.908,140.856,0,500,250,100,0.005,,0.01,,
226,01001101,OR,0,0,0,-1,lone,97.02,98,77.581,1.183,0,500,250,100,0.005,,0.01,,
227,11010001,NAND,1,0,0,-1,lone,489.02,98,121.623,107.865,0,500,250,100,0.005,,0.01,,
228,01011001,OR,1,0,0,-1,lone,97.02,98,127.561,173.868,0,500,250,100,0.005,,0.01,,
229,01001101,OR,0,0,0,-1,lone,97.02,98,66.491,21.765,0,500,250,100,0.005,,0.01,,
230,01000001,OR,0,0,0,-1,lone,97.02,98,88.521,179.835,0,500,250,100,0.005,,0.01,,
231,11010101,NAND,1,0,0,-1,lone,129.02,98,23.122,104.509,0,500,250,100,0.005,,0.01,,
232,01010011,OR,1,0,0,-1,lone,97.02,98,42.358,180.45,0,500,250,100,0.005,,0.01,,
233,01001000,OR,0,0,0,-1,lone,92.02,98,189.943,152.761,0,500,250,100,0.005,,0.01,,
234,01010011,OR,1,0,0,-1,lone,464.03,97,40.255,216.049,0,500,250,100,0.005,,0.01,,
235,01001111,OR,0,0,0,-1,lone,484.03,97,206.065,1.0,0,500,250,100,0.005,,0.01,,
236,01011001,OR,1,0,0,-1,lone,96.03,97,144.58,158.453,0,500,250,100,0.005,,0.01,,
237,11000011,NAND,0,0,0,-1,lone,484.03,97,118.105,230.095,0,500,250,100,0.005,,0.01,,
238,01010011,OR,1,0,0,-1,lone,96.03,97,44.905,138.502,0,500,250,100,0.005,,0.01,,
240,11100101,NAND,0,1,1,-1,lone,95.04,96,205.954,124.191,0,500,250,100,0.005,,0.01,,
241,01001101,OR,0,0,0,-1,lone,95.04,96,89.988,21.693,0,500,250,100,0.005,,0.01,,
243,01000011,OR,0,0,0,-1,lone,95.04,96,24.064,178.158,0,500,250,100,0.005,,0.01,,
245,11000011,NAND,0,0,0,-1,lone,474.05,95,128.6,248.261,0,500,250,100,0.005,,0.01,,
246,01001111,OR,0,0,0,-1,lone,464.05,95,206.678,98.344,0,500,250,100,0.005,,0.01,,
247,10011110,XOR,1,0,0,-1,lone,284.05,95,129.532,88.406,0,500,250,100,0.005,,0.01,,
249,10100101,XOR,0,1,1,-1,lone,281.06,94,148.383,0.091,0,500,250,100,0.005,,0.01,,
251,01001000,OR,0,0,0,-1,lone,13.06,94,154.653,200.221,0,500,250,100,0.005,,0.01,,
252,01001101,OR,0,0,0,-1,lone,93.06,94,1.039,69.743,0,500,250,100,0.005,,0.01,,
254,01001101,OR,0,0,0,-1,lone,93.06,94,46.93,26.323,0,500,250,100,0.005,,0.01,,
258,01010011,OR,1,0,0,-1,lone,92.07,93,42.726,110.234,0,500,250,100,0.005,,0.01,,
259,01001111,OR,0,0,0,-1,lone,464.07,93,236.309,41.056,0,500,250,100,0.005,,0.01,,
260,10001110,XOR,0,0,0,-1,lone,158.07,93,166.236,100.766,0,500,250,100,0.005,,0.01,,
261,01001000,OR,0,0,0,-1,lone,92.07,93,161.635,164.762,0,500,250,100,0.005,,0.01,,
262,01001111,OR,0,0,0,-1,lone,459.08,92,231.122,0.603,0,500,250,100,0.005,,0.01,,
263,01001101,OR,0,0,0,-1,lone,91.08,92,33.348,1.759,0,500,250,100,0.005,,0.01,,
265,01001111,OR,0,0,0,-1,lone,459.08,92,248.119,22.397,0,500,250,100,0.005,,0.01,,
266,11100010,NAND,0,1,1,-1,lone,424.09,91,101.679,149.362,0,500,250,100,0.005,,0.01,,
268,00000011,AND,0,0,0,-1,lone,177.11,89,247.082,231.268,0,500,250,100,0.005,,0.01,,
269,00000011,AND,0,0,0,-1,lone,444.11,89,227.443,135.321,0,500,250,100,0.005,,0.01,,
270,00000011,AND,0,0,0,-1,lone,439.12,88,249.228,125.482,0,500,250,100,0.005,,0.01,,
271,00000011,AND,0,0,0,-1,lone,439.12,88,248.79,193.136,0,500,250,100,0.005,,0.01,,
272,01001101,OR,0,0,0,-1,lone,81.18,82,21.964,20.494,0,500,250,100,0.005,,0.01,,
273,11011110,NAND,1,0,0,-1,lone,388.19,81,183.471,169.589,0,500,250,100,0.005,,0.01,,
274,11011110,NAND,1,0,0,-1,lone,80.19,81,232.214,178.601,0,500,250,100,0.005,,0.01,,
275,10010110,XOR,1,0,0,-1,lone,227.24,76,197.175,45.361,0,500,250,100,0.005,,0.01,,
276,11011110,NAND,1,0,0,-1,lone,97.51,49,207.512,228.651,0,500,250,100,0.005,,0.01,,
277,11011110,NAND,1,0,0,-1,lone,239.52,48,188.782,191.828,0,500,250,100,0.005,,0.01,,
278,11010101,NAND,1,0,0,-1,lone,59.88,12,170.603,222.845,0,500,250,100,0.005,,0.01,,
279,11010101,NAND,1,0,0,-1,lone,49.9,10,160.229,238.124,0,500,250,100,0.005,,0.01,,
280,10011110,XOR,1,0,0,-1,lone,-0.08,8,91.849,92.509,0,500,250,100,0.005,,0.01,,
281,10010110,XOR,1,0,0,-1,lone,0.0,0,176.101,90.483,0,500,250,100,0.005,,0.01,,
282,11010101,NAND,1,0,0,-1,lone,0.0,0,249.5,249.435,0,500,250,100,0.005,,0.01,,
283,10000010,XOR,0,0,0,-1,lone,0.0,0,130.771,42.933,0,500,250,100,0.005,,0.01,,
284,00011010,AND,1,0,0,-1,lone,0.0,0,0.5,249.38,0,500,250,100,0.005,,0.01,,
285,10000010,XOR,0,0,0,-1,lone,0.0,0,153.088,39.325,0,500,250,100,0.005,,0.01,,
286,11011110,NAND,1,0,0,-1,lone,0.0,0,229.831,225.761,0,500,250,100,0.005,,0.01,,
287,11010101,NAND,1,0,0,-1,lone,0.0,0,53.363,65.11,0,500,250,100,0.005,,0.01,,
288,11000101,NAND,0,0,0,-1,lone,0.0,0,192.052,249.063,0,500,250,100,0.005,,0.01,,
289,01010011,OR,1,0,0,-1,lone,0.0,0,90.214,228.377,0,500,250,100,0.005,,0.01,,
327,00000110,AND,0,0,0,-1,lone,274.0,500,233.687,109.999,1,500,250,100,0.005,,0.01,,
330,10110111,XOR,1,0,1,39,cooperator,604.8,500,248.98,24.098,1,500,250,100,0.005,,0.01,,
336,10010001,XOR,1,0,0,-1,lone,460.0,500,248.478,120.961,1,500,250,100,0.005,,0.01,,
341,00101000,AND,0,1,1,-1,lone,900.0,500,69.054,131.396,1,500,250,100,0.005,,0.01,,
343,01100010,OR,0,1,1,-1,lone,777.0,500,53.246,184.145,1,500,250,100,0.005,,0.01,,
347,10100100,XOR,0,1,1,-1,lone,1254.0,500,108.89,87.795,1,500,250,100,0.005,,0.01,,
350,10101011,XOR,0,1,1,-1,lone,1826.0,500,154.028,249.921,1,500,250,100,0.005,,0.01,,
353,10001101,XOR,0,0,0,-1,lone,511.0,500,1.694,78.385,1,500,250,100,0.005,,0.01,,
356,11001000,NAND,0,0,0,-1,lone,199.0,500,43.246,0.813,1,500,250,100,0.005,,0.01,,
357,00000111,AND,0,0,0,-1,lone,798.0,500,122.932,151.015,1,500,250,100,0.005,,0.01,,
358,10100101,XOR,0,1,1,-1,lone,333.0,500,107.582,35.786,1,500,250,100,0.005,,0.01,,
364,01101011,OR,0,1,1,-1,lone,1089.0,500,249.797,193.943,1,500,250,100,0.005,,0.01,,
366,00000110,AND,0,0,0,-1,lone,899.0,500,92.531,103.07,1,500,250,100,0.005,,0.01,,
368,10000110,XOR,0,0,0,-1,lone,1510.0,500,175.884,203.586,1,500,250,100,0.005,,0.01,,
369,00011010,AND,1,0,0,-1,lone,628.0,500,215.937,44.292,1,500,250,100,0.005,,0.01,,
371,01001110,OR,0,0,0,-1,lone,695.0,500,37.197,67.647,1,500,250,100,0.005,,0.01,,
373,01101010,OR,0,1,1,-1,lone,530.0,500,39.543,41.34,1,500,250,100,0.005,,0.01,,
374,10001001,XOR,0,0,0,-1,lone,575.0,500,151.271,55.86,1,500,250,100,0.005,,0.01,,
378,00100010,AND,0,1,1,-1,lone,2275.0,500,81.104,0.714,1,500,250,100,0.005,,0.01,,
381,00101111,AND,0,1,1,-1,lone,56.0,500,176.578,232.551,1,500,250,100,0.005,,0.01,,
384,00000011,AND,0,0,0,-1,lone,1367.0,500,103.403,233.823,1,500,250,100,0.005,,0.01,,
385,11100001,NAND,0,1,1,-1,lone,295.0,500,40.779,25.776,1,500,250,100,0.005,,0.01,,
387,10101111,XOR,0,1,1,-1,lone,762.0,500,56.486,53.706,1,500,250,100,0.005,,0.01,,
390,00000110,AND,0,0,0,-1,lone,95.0,400,246.171,62.99,1,500,250,100,0.005,,0.01,,
391,10010001,XOR,1,0,0,-1,lone,295.0,400,199.168,135.92,1,500,250,100,0.005,,0.01,,
392,00101000,AND,0,1,1,-1,lone,809.0,400,34.131,129.844,1,500,250,100,0.005,,0.01,,
393,10101011,XOR,0,1,1,-1,lone,1230.0,400,175.803,181.322,1,500,250,100,0.005,,0.01,,
395,00000110,AND,0,0,0,-1,lone,110.0,400,129.926,215.28,1,500,250,100,0.005,,0.01,,
396,00000011,AND,0,0,0,-1,lone,1699.0,400,37.53,249.227,1,500,250,100,0.005,,0.01,,
397,10001101,XOR,0,0,0,-1,lone,426.01,399,18.619,71.725,1,500,250,100,0.005,,0.01,,
398,00000111,AND,0,0,0,-1,lone,698.01,399,151.904,153.955,1,500,250,100,0.005,,0.01,,
399,10000110,XOR,0,0,0,-1,lone,680.01,399,103.655,123.637,1,500,250,100,0.005,,0.01,,
400,00001010,AND,0,0,0,-1,lone,916.01,399,207.117,1.883,1,500,250,100,0.005,,0.01,,
401,00100010,AND,0,1,1,-1,lone,1487.01,399,148.058,37.009,1,500,250,100,0.005,,0.01,,
402,11100001,NAND,0,1,1,-1,lone,195.01,399,0.725,4.158,1,500,250,100,0.005,,0.01,,
403,10101111,XOR,0,1,1,-1,lone,96.01,399,84.485,34.722,1,500,250,100,0.005,,0.01,,
405,01100010,OR,0,1,1,-1,lone,513.03,397,0.96,192.383,1,500,250,100,0.005,,0.01,,
406,10100100,XOR,0,1,1,-1,lone,481.04,396,150.394,91.674,1,500,250,100,0.005,,0.01,,
407,01001110,OR,0,0,0,-1,lone,460.05,395,87.705,182.327,1,500,250,100,0.005,,0.01,,
408,01101011,OR,0,1,1,-1,lone,1671.06,394,249.129,158.663,1,500,250,100,0.005,,0.01,,
409,00101111,AND,0,1,1,-1,lone,793.07,393,249.326,209.008,1,500,250,100,0.005,,0.01,,
411,10100111,XOR,0,1,1,-1,lone,849.11,389,230.678,35.357,1,500,250,100,0.005,,0.01,,
412,00101000,AND,0,1,1,-1,lone,701.0,300,87.165,126.053,1,500,250,100,0.005,,0.01,,
413,10101011,XOR,0,1,1,-1,lone,1396.0,300,114.322,248.41,1,500,250,100,0.005,,0.01,,
415,00000110,AND,0,0,0,-1,lone,505.0,300,92.517,214.94,1,500,250,100,0.005,,0.01,,
416,10001001,XOR,0,0,0,-1,lone,439.0,300,201.708,96.022,1,500,250,100,0.005,,0.01,,
417,10010001,XOR,1,0,0,-1,lone,196.0,300,229.926,132.371,1,500,250,100,0.005,,0.01,,
418,00000111,AND,0,0,0,-1,lone,664.01,299,180.474,98.515,1,500,250,100,0.005,,0.01,,
419,00011010,AND,1,0,0,-1,lone,630.01,299,183.077,36.983,1,500,250,100,0.005,,0.01,,
420,00100010,AND,0,1,1,-1,lone,894.01,299,123.698,0.404,1,500,250,100,0.005,,0.01,,
422,10101011,XOR,0,1,1,-1,lone,215.01,299,171.806,166.817,1,500,250,100,0.005,,0.01,,
423,00000011,AND,0,0,0,-1,lone,1492.01,299,36.073,229.215,1,500,250,100,0.005,,0.01,,
424,00000111,AND,0,0,0,-1,lone,599.01,299,178.573,128.439,1,500,250,100,0.005,,0.01,,
425,10000110,XOR,0,0,0,-1,lone,195.01,299,137.971,157.021,1,500,250,100,0.005,,0.01,,
426,01101010,OR,0,1,1,-1,lone,492.02,298,2.097,37.737,1,500,250,100,0.005,,0.01,,
428,00101000,AND,0,1,1,-1,lone,699.02,298,18.338,178.94,1,500,250,100,0.005,,0.01,,
429,10001101,XOR,0,0,0,-1,lone,104.02,298,0.815,92.101,1,500,250,100,0.005,,0.01,,
432,10010001,XOR,1,0,0,-1,lone,393.03,297,216.708,84.372,1,500,250,100,0.005,,0.01,,
433,00000011,AND,0,0,0,-1,lone,27.03,297,114.162,215.952,1,500,250,100,0.005,,0.01,,
434,01100010,OR,0,1,1,-1,lone,468.04,296,38.841,191.157,1,500,250,100,0.005,,0.01,,
435,01100010,OR,0,1,1,-1,lone,192.04,296,2.716,249.853,1,500,250,100,0.005,,0.01,,
436,10100100,XOR,0,1,1,-1,lone,224.04,296,107.233,71.276,1,500,250,100,0.005,,0.01,,
437,01001110,OR,0,0,0,-1,lone,486.05,295,82.072,68.648,1,500,250,100,0.005,,0.01,,
438,00100010,AND,0,1,1,-1,lone,882.05,295,135.97,52.246,1,500,250,100,0.005,,0.01,,
439,10100100,XOR,0,1,1,-1,lone,190.06,294,171.757,111.678,1,500,250,100,0.005,,0.01,,
441,01001110,OR,0,0,0,-1,lone,479.06,294,68.487,187.117,1,500,250,100,0.005,,0.01,,
442,01101011,OR,0,1,1,-1,lone,1259.06,294,205.793,160.691,1,500,250,100,0.005,,0.01,,
443,10000110,XOR,0,0,0,-1,lone,1058.07,293,204.758,214.758,1,500,250,100,0.005,,0.01,,
444,00101111,AND,0,1,1,-1,lone,693.08,292,227.106,247.299,1,500,250,100,0.005,,0.01,,
447,10100111,XOR,0,1,1,-1,lone,474.11,289,226.614,0.72,1,500,250,100,0.005,,0.01,,
449,00000110,AND,0,0,0,-1,lone,602.0,200,70.51,109.494,1,500,250,100,0.005,,0.01,,
450,10010001,XOR,1,0,0,-1,lone,97.0,200,210.535,123.543,1,500,250,100,0.005,,0.01,,
451,00101000,AND,0,1,1,-1,lone,602.0,200,67.426,171.146,1,500,250,100,0.005,,0.01,,
452,10101011,XOR,0,1,1,-1,lone,897.0,200,143.403,230.561,1,500,250,100,0.005,,0.01,,
453,10010001,XOR,1,0,0,-1,lone,97.0,200,215.252,139.557,1,500,250,100,0.005,,0.01,,
454,00101000,AND,0,1,1,-1,lone,601.01,199,36.911,110.813,1,500,250,100,0.005,,0.01,,
456,10001001,XOR,0,0,0,-1,lone,194.01,199,175.274,57.27,1,500,250,100,0.005,,0.01,,
458,10101011,XOR,0,1,1,-1,lone,892.01,199,153.84,215.839,1,500,250,100,0.005,,0.01,,
459,00000011,AND,0,0,0,-1,lone,993.01,199,65.052,231.739,1,500,250,100,0.005,,0.01,,
460,00000111,AND,0,0,0,-1,lone,498.01,199,188.199,158.384,1,500,250,100,0.005,,0.01,,
461,10000110,XOR,0,0,0,-1,lone,96.01,199,124.799,168.225,1,500,250,100,0.005,,0.01,,
462,00000110,AND,0,0,0,-1,lone,601.01,199,85.29,143.353,1,500,250,100,0.005,,0.01,,
463,10001001,XOR,0,0,0,-1,lone,204.01,199,187.63,57.247,1,500,250,100,0.005,,0.01,,
464,00011010,AND,1,0,0,-1,lone,595.01,199,155.609,20.334,1,500,250,100,0.005,,0.01,,
465,10101011,XOR,0,1,1,-1,lone,96.01,199,135.759,181.193,1,500,250,100,0.005,,0.01,,
466,00000111,AND,0,0,0,-1,lone,500.01,199,141.337,141.775,1,500,250,100,0.005,,0.01,,
467,10000110,XOR,0,0,0,-1,lone,96.01,199,121.815,195.334,1,500,250,100,0.005,,0.01,,
468,10101011,XOR,0,1,1,-1,lone,887.02,198,171.788,215.065,1,500,250,100,0.005,,0.01,,
